,paper,study ,rep_id,type,type_category,stat_test_original,stat_test_new,is_natural_kind,condition,scenario_1,question_1_1_type,question_1_1_text,question_1_1_mask,question_1_2_type,question_1_2_text,question_1_2_mask,question_1_3_type,question_1_3_text,question_1_3_mask,question_1_4_type,question_1_4_text,question_1_4_mask,question_1_5_type,question_1_5_text,question_1_5_mask,question_1_6_type,question_1_6_text,question_1_6_mask,scenario_2,question_2_1_type,question_2_1_text,Unnamed: 30,hypotheses,gpt3_response_question_1_1
5,keil_1992,1,6,transformation,superficial,"2*(age) x 2*(kind type: natural kinds, artifacts) ANOVA",glm(response ~ kind type),False,coffeepot_transformed_to_birdfeeder,"A group of very good doctors are going to perform special operations. The doctors took a coffeepot and sawed off the handle, sealed the top, took off the top knob, sealed closed the spout, and sawed it off. They also sawed off the base and attached a flat piece of metal. They attached a little stick, cut a window in it, and filled the metal container with bird food. When they were done, it looked like a birdfeeder.",categorization,After the operation was this a coffeepot or a birdfeeder?,The thing after the special operation is a,,,,,,,,,,,,,,,,,,,,"After transformation, category membership will change for artifacts but not natural kinds","This was originally a coffeepot, but after the doctors performed their operations, it became a birdfeeder."
6,keil_1992,1,7,transformation,superficial,"2*(age) x 2*(kind type: natural kinds, artifacts) ANOVA",glm(response ~ kind type),False,coffeepot_transformed_to_birdfeeder,"A group of very good doctors are going to perform special operations. The doctors took a coffeepot and sawed off the handle, sealed the top, took off the top knob, sealed closed the spout, and sawed it off. They also sawed off the base and attached a flat piece of metal. They attached a little stick, cut a window in it, and filled the metal container with bird food. When they were done, it looked like a birdfeeder.",categorization,After the operation was this a coffeepot or a birdfeeder?,The thing after the special operation is a,,,,,,,,,,,,,,,,,,,,"After transformation, category membership will change for artifacts but not natural kinds","It depends on how you look at it. If you just see the end result, it would be considered a birdfeeder. However, if you take into account the process and the fact that it started out as a coffeepot, you could argue that it is still a coffeepot."
7,keil_1992,1,8,transformation,superficial,"2*(age) x 2*(kind type: natural kinds, artifacts) ANOVA",glm(response ~ kind type),False,coffeepot_transformed_to_birdfeeder,"A group of very good doctors are going to perform special operations. The doctors took a coffeepot and sawed off the handle, sealed the top, took off the top knob, sealed closed the spout, and sawed it off. They also sawed off the base and attached a flat piece of metal. They attached a little stick, cut a window in it, and filled the metal container with bird food. When they were done, it looked like a birdfeeder.",categorization,After the operation was this a coffeepot or a birdfeeder?,The thing after the special operation is a,,,,,,,,,,,,,,,,,,,,"After transformation, category membership will change for artifacts but not natural kinds","It would depend on how you define a coffeepot. If you consider anything that can brew coffee to be a coffeepot, then technically this would still be a coffeepot. However, if you only consider something to be a coffeepot if it has a handle, spout, and knob on top, then this would no longer be a coffeepot, but instead would be a birdfeeder."
8,keil_1992,1,9,transformation,superficial,"2*(age) x 2*(kind type: natural kinds, artifacts) ANOVA",glm(response ~ kind type),False,coffeepot_transformed_to_birdfeeder,"A group of very good doctors are going to perform special operations. The doctors took a coffeepot and sawed off the handle, sealed the top, took off the top knob, sealed closed the spout, and sawed it off. They also sawed off the base and attached a flat piece of metal. They attached a little stick, cut a window in it, and filled the metal container with bird food. When they were done, it looked like a birdfeeder.",categorization,After the operation was this a coffeepot or a birdfeeder?,The thing after the special operation is a,,,,,,,,,,,,,,,,,,,,"After transformation, category membership will change for artifacts but not natural kinds","It depends on how you define each object. If you consider a coffeepot to be any container that is used to brew coffee, then this would still be a coffeepot. However, if you consider a coffeepot to be a specific type of container with a handle, spout, and base, then this would be a birdfeeder."
9,keil_1992,1,10,transformation,superficial,"2*(age) x 2*(kind type: natural kinds, artifacts) ANOVA",glm(response ~ kind type),False,coffeepot_transformed_to_birdfeeder,"A group of very good doctors are going to perform special operations. The doctors took a coffeepot and sawed off the handle, sealed the top, took off the top knob, sealed closed the spout, and sawed it off. They also sawed off the base and attached a flat piece of metal. They attached a little stick, cut a window in it, and filled the metal container with bird food. When they were done, it looked like a birdfeeder.",categorization,After the operation was this a coffeepot or a birdfeeder?,The thing after the special operation is a,,,,,,,,,,,,,,,,,,,,"After transformation, category membership will change for artifacts but not natural kinds","It would depend on how you define a coffeepot. If you consider a coffeepot to be any container that is used to brew coffee, then the answer would be that it is still a coffeepot. However, if you consider a coffeepot to be a specific type of container that is designed specifically for brewing coffee, then the answer would be that it is now a birdfeeder."
10,keil_1992,1,11,transformation,superficial,"2*(age) x 2*(kind type: natural kinds, artifacts) ANOVA",glm(response ~ kind type),False,coffeepot_transformed_to_birdfeeder,"A group of very good doctors are going to perform special operations. The doctors took a coffeepot and sawed off the handle, sealed the top, took off the top knob, sealed closed the spout, and sawed it off. They also sawed off the base and attached a flat piece of metal. They attached a little stick, cut a window in it, and filled the metal container with bird food. When they were done, it looked like a birdfeeder.",categorization,After the operation was this a coffeepot or a birdfeeder?,The thing after the special operation is a,,,,,,,,,,,,,,,,,,,,"After transformation, category membership will change for artifacts but not natural kinds",This is a birdfeeder.
11,keil_1992,1,12,transformation,superficial,"2*(age) x 2*(kind type: natural kinds, artifacts) ANOVA",glm(response ~ kind type),False,coffeepot_transformed_to_birdfeeder,"A group of very good doctors are going to perform special operations. The doctors took a coffeepot and sawed off the handle, sealed the top, took off the top knob, sealed closed the spout, and sawed it off. They also sawed off the base and attached a flat piece of metal. They attached a little stick, cut a window in it, and filled the metal container with bird food. When they were done, it looked like a birdfeeder.",categorization,After the operation was this a coffeepot or a birdfeeder?,The thing after the special operation is a,,,,,,,,,,,,,,,,,,,,"After transformation, category membership will change for artifacts but not natural kinds","It is difficult to say definitively whether the object is a coffeepot or a birdfeeder without knowing more about the context in which it was created. However, based on the description of the object, it seems more likely that it is a birdfeeder."
12,keil_1992,1,13,transformation,superficial,"2*(age) x 2*(kind type: natural kinds, artifacts) ANOVA",glm(response ~ kind type),False,coffeepot_transformed_to_birdfeeder,"A group of very good doctors are going to perform special operations. The doctors took a coffeepot and sawed off the handle, sealed the top, took off the top knob, sealed closed the spout, and sawed it off. They also sawed off the base and attached a flat piece of metal. They attached a little stick, cut a window in it, and filled the metal container with bird food. When they were done, it looked like a birdfeeder.",categorization,After the operation was this a coffeepot or a birdfeeder?,The thing after the special operation is a,,,,,,,,,,,,,,,,,,,,"After transformation, category membership will change for artifacts but not natural kinds","It would depend on how you define ""coffeepot."" If you consider a coffeepot to be any container that is used to brew coffee, then this would still be a coffeepot. However, if you consider a coffeepot to be a specific type of container that has a handle, spout, and knob, then this would no longer be a coffeepot. In this case, it would be more accurate to say that it is a"
13,keil_1992,1,14,transformation,superficial,"2*(age) x 2*(kind type: natural kinds, artifacts) ANOVA",glm(response ~ kind type),False,coffeepot_transformed_to_birdfeeder,"A group of very good doctors are going to perform special operations. The doctors took a coffeepot and sawed off the handle, sealed the top, took off the top knob, sealed closed the spout, and sawed it off. They also sawed off the base and attached a flat piece of metal. They attached a little stick, cut a window in it, and filled the metal container with bird food. When they were done, it looked like a birdfeeder.",categorization,After the operation was this a coffeepot or a birdfeeder?,The thing after the special operation is a,,,,,,,,,,,,,,,,,,,,"After transformation, category membership will change for artifacts but not natural kinds",This is a birdfeeder.
14,keil_1992,1,15,transformation,superficial,"2*(age) x 2*(kind type: natural kinds, artifacts) ANOVA",glm(response ~ kind type),False,coffeepot_transformed_to_birdfeeder,"A group of very good doctors are going to perform special operations. The doctors took a coffeepot and sawed off the handle, sealed the top, took off the top knob, sealed closed the spout, and sawed it off. They also sawed off the base and attached a flat piece of metal. They attached a little stick, cut a window in it, and filled the metal container with bird food. When they were done, it looked like a birdfeeder.",categorization,After the operation was this a coffeepot or a birdfeeder?,The thing after the special operation is a,,,,,,,,,,,,,,,,,,,,"After transformation, category membership will change for artifacts but not natural kinds",This is a birdfeeder.
15,keil_1992,1,16,transformation,superficial,"2*(age) x 2*(kind type: natural kinds, artifacts) ANOVA",glm(response ~ kind type),False,coffeepot_transformed_to_birdfeeder,"A group of very good doctors are going to perform special operations. The doctors took a coffeepot and sawed off the handle, sealed the top, took off the top knob, sealed closed the spout, and sawed it off. They also sawed off the base and attached a flat piece of metal. They attached a little stick, cut a window in it, and filled the metal container with bird food. When they were done, it looked like a birdfeeder.",categorization,After the operation was this a coffeepot or a birdfeeder?,The thing after the special operation is a,,,,,,,,,,,,,,,,,,,,"After transformation, category membership will change for artifacts but not natural kinds",This is a birdfeeder.
16,keil_1992,1,17,transformation,superficial,"2*(age) x 2*(kind type: natural kinds, artifacts) ANOVA",glm(response ~ kind type),False,coffeepot_transformed_to_birdfeeder,"A group of very good doctors are going to perform special operations. The doctors took a coffeepot and sawed off the handle, sealed the top, took off the top knob, sealed closed the spout, and sawed it off. They also sawed off the base and attached a flat piece of metal. They attached a little stick, cut a window in it, and filled the metal container with bird food. When they were done, it looked like a birdfeeder.",categorization,After the operation was this a coffeepot or a birdfeeder?,The thing after the special operation is a,,,,,,,,,,,,,,,,,,,,"After transformation, category membership will change for artifacts but not natural kinds","After the operation, the coffeepot was transformed into a birdfeeder."
17,keil_1992,1,18,transformation,superficial,"2*(age) x 2*(kind type: natural kinds, artifacts) ANOVA",glm(response ~ kind type),False,coffeepot_transformed_to_birdfeeder,"A group of very good doctors are going to perform special operations. The doctors took a coffeepot and sawed off the handle, sealed the top, took off the top knob, sealed closed the spout, and sawed it off. They also sawed off the base and attached a flat piece of metal. They attached a little stick, cut a window in it, and filled the metal container with bird food. When they were done, it looked like a birdfeeder.",categorization,After the operation was this a coffeepot or a birdfeeder?,The thing after the special operation is a,,,,,,,,,,,,,,,,,,,,"After transformation, category membership will change for artifacts but not natural kinds",A birdfeeder.
18,keil_1992,1,19,transformation,superficial,"2*(age) x 2*(kind type: natural kinds, artifacts) ANOVA",glm(response ~ kind type),False,coffeepot_transformed_to_birdfeeder,"A group of very good doctors are going to perform special operations. The doctors took a coffeepot and sawed off the handle, sealed the top, took off the top knob, sealed closed the spout, and sawed it off. They also sawed off the base and attached a flat piece of metal. They attached a little stick, cut a window in it, and filled the metal container with bird food. When they were done, it looked like a birdfeeder.",categorization,After the operation was this a coffeepot or a birdfeeder?,The thing after the special operation is a,,,,,,,,,,,,,,,,,,,,"After transformation, category membership will change for artifacts but not natural kinds",This is a birdfeeder.
19,keil_1992,1,20,transformation,superficial,"2*(age) x 2*(kind type: natural kinds, artifacts) ANOVA",glm(response ~ kind type),False,coffeepot_transformed_to_birdfeeder,"A group of very good doctors are going to perform special operations. The doctors took a coffeepot and sawed off the handle, sealed the top, took off the top knob, sealed closed the spout, and sawed it off. They also sawed off the base and attached a flat piece of metal. They attached a little stick, cut a window in it, and filled the metal container with bird food. When they were done, it looked like a birdfeeder.",categorization,After the operation was this a coffeepot or a birdfeeder?,The thing after the special operation is a,,,,,,,,,,,,,,,,,,,,"After transformation, category membership will change for artifacts but not natural kinds","Technically, it is still a coffeepot, but it has been transformed into a birdfeeder."
20,keil_1992,1,21,transformation,superficial,"2*(age) x 2*(kind type: natural kinds, artifacts) ANOVA",glm(response ~ kind type),False,coffeepot_transformed_to_birdfeeder,"A group of very good doctors are going to perform special operations. The doctors took a coffeepot and sawed off the handle, sealed the top, took off the top knob, sealed closed the spout, and sawed it off. They also sawed off the base and attached a flat piece of metal. They attached a little stick, cut a window in it, and filled the metal container with bird food. When they were done, it looked like a birdfeeder.",categorization,After the operation was this a coffeepot or a birdfeeder?,The thing after the special operation is a,,,,,,,,,,,,,,,,,,,,"After transformation, category membership will change for artifacts but not natural kinds",It is now a birdfeeder.
21,keil_1992,1,22,transformation,superficial,"2*(age) x 2*(kind type: natural kinds, artifacts) ANOVA",glm(response ~ kind type),False,coffeepot_transformed_to_birdfeeder,"A group of very good doctors are going to perform special operations. The doctors took a coffeepot and sawed off the handle, sealed the top, took off the top knob, sealed closed the spout, and sawed it off. They also sawed off the base and attached a flat piece of metal. They attached a little stick, cut a window in it, and filled the metal container with bird food. When they were done, it looked like a birdfeeder.",categorization,After the operation was this a coffeepot or a birdfeeder?,The thing after the special operation is a,,,,,,,,,,,,,,,,,,,,"After transformation, category membership will change for artifacts but not natural kinds","After the operation, the object is no longer a coffee pot - it has been transformed into a bird feeder."
22,keil_1992,1,23,transformation,superficial,"2*(age) x 2*(kind type: natural kinds, artifacts) ANOVA",glm(response ~ kind type),False,coffeepot_transformed_to_birdfeeder,"A group of very good doctors are going to perform special operations. The doctors took a coffeepot and sawed off the handle, sealed the top, took off the top knob, sealed closed the spout, and sawed it off. They also sawed off the base and attached a flat piece of metal. They attached a little stick, cut a window in it, and filled the metal container with bird food. When they were done, it looked like a birdfeeder.",categorization,After the operation was this a coffeepot or a birdfeeder?,The thing after the special operation is a,,,,,,,,,,,,,,,,,,,,"After transformation, category membership will change for artifacts but not natural kinds",The object is now a birdfeeder.
23,keil_1992,1,24,transformation,superficial,"2*(age) x 2*(kind type: natural kinds, artifacts) ANOVA",glm(response ~ kind type),False,coffeepot_transformed_to_birdfeeder,"A group of very good doctors are going to perform special operations. The doctors took a coffeepot and sawed off the handle, sealed the top, took off the top knob, sealed closed the spout, and sawed it off. They also sawed off the base and attached a flat piece of metal. They attached a little stick, cut a window in it, and filled the metal container with bird food. When they were done, it looked like a birdfeeder.",categorization,After the operation was this a coffeepot or a birdfeeder?,The thing after the special operation is a,,,,,,,,,,,,,,,,,,,,"After transformation, category membership will change for artifacts but not natural kinds","After the operation, it would be difficult to determine whether the object was originally a coffeepot or a birdfeeder. However, if the object was originally a coffeepot, it would likely be more difficult to use as a birdfeeder, as it would not have a handle or a spout."
24,keil_1992,1,25,transformation,superficial,"2*(age) x 2*(kind type: natural kinds, artifacts) ANOVA",glm(response ~ kind type),False,coffeepot_transformed_to_birdfeeder,"A group of very good doctors are going to perform special operations. The doctors took a coffeepot and sawed off the handle, sealed the top, took off the top knob, sealed closed the spout, and sawed it off. They also sawed off the base and attached a flat piece of metal. They attached a little stick, cut a window in it, and filled the metal container with bird food. When they were done, it looked like a birdfeeder.",categorization,After the operation was this a coffeepot or a birdfeeder?,The thing after the special operation is a,,,,,,,,,,,,,,,,,,,,"After transformation, category membership will change for artifacts but not natural kinds",A birdfeeder
25,keil_1992,1,26,transformation,superficial,"2*(age) x 2*(kind type: natural kinds, artifacts) ANOVA",glm(response ~ kind type),False,coffeepot_transformed_to_birdfeeder,"A group of very good doctors are going to perform special operations. The doctors took a coffeepot and sawed off the handle, sealed the top, took off the top knob, sealed closed the spout, and sawed it off. They also sawed off the base and attached a flat piece of metal. They attached a little stick, cut a window in it, and filled the metal container with bird food. When they were done, it looked like a birdfeeder.",categorization,After the operation was this a coffeepot or a birdfeeder?,The thing after the special operation is a,,,,,,,,,,,,,,,,,,,,"After transformation, category membership will change for artifacts but not natural kinds","After the operation, the object became a birdfeeder."
26,keil_1992,1,27,transformation,superficial,"2*(age) x 2*(kind type: natural kinds, artifacts) ANOVA",glm(response ~ kind type),False,coffeepot_transformed_to_birdfeeder,"A group of very good doctors are going to perform special operations. The doctors took a coffeepot and sawed off the handle, sealed the top, took off the top knob, sealed closed the spout, and sawed it off. They also sawed off the base and attached a flat piece of metal. They attached a little stick, cut a window in it, and filled the metal container with bird food. When they were done, it looked like a birdfeeder.",categorization,After the operation was this a coffeepot or a birdfeeder?,The thing after the special operation is a,,,,,,,,,,,,,,,,,,,,"After transformation, category membership will change for artifacts but not natural kinds",The object is now a birdfeeder.
27,keil_1992,1,28,transformation,superficial,"2*(age) x 2*(kind type: natural kinds, artifacts) ANOVA",glm(response ~ kind type),False,coffeepot_transformed_to_birdfeeder,"A group of very good doctors are going to perform special operations. The doctors took a coffeepot and sawed off the handle, sealed the top, took off the top knob, sealed closed the spout, and sawed it off. They also sawed off the base and attached a flat piece of metal. They attached a little stick, cut a window in it, and filled the metal container with bird food. When they were done, it looked like a birdfeeder.",categorization,After the operation was this a coffeepot or a birdfeeder?,The thing after the special operation is a,,,,,,,,,,,,,,,,,,,,"After transformation, category membership will change for artifacts but not natural kinds","This would depend on how you define each object. If you consider a coffeepot to simply be a container for coffee, then this could still be considered a coffeepot. However, if you consider a coffeepot to need a handle, spout, and knob in order to function, then this would no longer be considered a coffeepot and would instead be considered a birdfeeder."
28,keil_1992,1,29,transformation,superficial,"2*(age) x 2*(kind type: natural kinds, artifacts) ANOVA",glm(response ~ kind type),False,coffeepot_transformed_to_birdfeeder,"A group of very good doctors are going to perform special operations. The doctors took a coffeepot and sawed off the handle, sealed the top, took off the top knob, sealed closed the spout, and sawed it off. They also sawed off the base and attached a flat piece of metal. They attached a little stick, cut a window in it, and filled the metal container with bird food. When they were done, it looked like a birdfeeder.",categorization,After the operation was this a coffeepot or a birdfeeder?,The thing after the special operation is a,,,,,,,,,,,,,,,,,,,,"After transformation, category membership will change for artifacts but not natural kinds",It is now a birdfeeder.
29,keil_1992,1,30,transformation,superficial,"2*(age) x 2*(kind type: natural kinds, artifacts) ANOVA",glm(response ~ kind type),False,coffeepot_transformed_to_birdfeeder,"A group of very good doctors are going to perform special operations. The doctors took a coffeepot and sawed off the handle, sealed the top, took off the top knob, sealed closed the spout, and sawed it off. They also sawed off the base and attached a flat piece of metal. They attached a little stick, cut a window in it, and filled the metal container with bird food. When they were done, it looked like a birdfeeder.",categorization,After the operation was this a coffeepot or a birdfeeder?,The thing after the special operation is a,,,,,,,,,,,,,,,,,,,,"After transformation, category membership will change for artifacts but not natural kinds",A birdfeeder.
30,keil_1992,1,31,transformation,superficial,"2*(age) x 2*(kind type: natural kinds, artifacts) ANOVA",glm(response ~ kind type),False,coffeepot_transformed_to_birdfeeder,"A group of very good doctors are going to perform special operations. The doctors took a coffeepot and sawed off the handle, sealed the top, took off the top knob, sealed closed the spout, and sawed it off. They also sawed off the base and attached a flat piece of metal. They attached a little stick, cut a window in it, and filled the metal container with bird food. When they were done, it looked like a birdfeeder.",categorization,After the operation was this a coffeepot or a birdfeeder?,The thing after the special operation is a,,,,,,,,,,,,,,,,,,,,"After transformation, category membership will change for artifacts but not natural kinds",This is a birdfeeder.
31,keil_1992,1,32,transformation,superficial,"2*(age) x 2*(kind type: natural kinds, artifacts) ANOVA",glm(response ~ kind type),False,coffeepot_transformed_to_birdfeeder,"A group of very good doctors are going to perform special operations. The doctors took a coffeepot and sawed off the handle, sealed the top, took off the top knob, sealed closed the spout, and sawed it off. They also sawed off the base and attached a flat piece of metal. They attached a little stick, cut a window in it, and filled the metal container with bird food. When they were done, it looked like a birdfeeder.",categorization,After the operation was this a coffeepot or a birdfeeder?,The thing after the special operation is a,,,,,,,,,,,,,,,,,,,,"After transformation, category membership will change for artifacts but not natural kinds","It looks like a birdfeeder, but it started out as a coffeepot."
32,keil_1992,1,33,transformation,superficial,"2*(age) x 2*(kind type: natural kinds, artifacts) ANOVA",glm(response ~ kind type),False,coffeepot_transformed_to_birdfeeder,"A group of very good doctors are going to perform special operations. The doctors took a coffeepot and sawed off the handle, sealed the top, took off the top knob, sealed closed the spout, and sawed it off. They also sawed off the base and attached a flat piece of metal. They attached a little stick, cut a window in it, and filled the metal container with bird food. When they were done, it looked like a birdfeeder.",categorization,After the operation was this a coffeepot or a birdfeeder?,The thing after the special operation is a,,,,,,,,,,,,,,,,,,,,"After transformation, category membership will change for artifacts but not natural kinds",Neither. The coffeepot has been significantly altered and can no longer be used as a coffeepot. It is now a birdfeeder.
33,keil_1992,1,34,transformation,superficial,"2*(age) x 2*(kind type: natural kinds, artifacts) ANOVA",glm(response ~ kind type),False,coffeepot_transformed_to_birdfeeder,"A group of very good doctors are going to perform special operations. The doctors took a coffeepot and sawed off the handle, sealed the top, took off the top knob, sealed closed the spout, and sawed it off. They also sawed off the base and attached a flat piece of metal. They attached a little stick, cut a window in it, and filled the metal container with bird food. When they were done, it looked like a birdfeeder.",categorization,After the operation was this a coffeepot or a birdfeeder?,The thing after the special operation is a,,,,,,,,,,,,,,,,,,,,"After transformation, category membership will change for artifacts but not natural kinds","It would depend on how you define each object. If you consider a coffeepot to simply be a container for coffee, then yes, this would still be a coffeepot. However, if you consider a coffeepot to be a container with a specific purpose (i.e. to make coffee), then this would be a birdfeeder."
34,keil_1992,1,35,transformation,superficial,"2*(age) x 2*(kind type: natural kinds, artifacts) ANOVA",glm(response ~ kind type),False,coffeepot_transformed_to_birdfeeder,"A group of very good doctors are going to perform special operations. The doctors took a coffeepot and sawed off the handle, sealed the top, took off the top knob, sealed closed the spout, and sawed it off. They also sawed off the base and attached a flat piece of metal. They attached a little stick, cut a window in it, and filled the metal container with bird food. When they were done, it looked like a birdfeeder.",categorization,After the operation was this a coffeepot or a birdfeeder?,The thing after the special operation is a,,,,,,,,,,,,,,,,,,,,"After transformation, category membership will change for artifacts but not natural kinds",It was both a coffeepot and a birdfeeder.
35,keil_1992,1,36,transformation,superficial,"2*(age) x 2*(kind type: natural kinds, artifacts) ANOVA",glm(response ~ kind type),False,coffeepot_transformed_to_birdfeeder,"A group of very good doctors are going to perform special operations. The doctors took a coffeepot and sawed off the handle, sealed the top, took off the top knob, sealed closed the spout, and sawed it off. They also sawed off the base and attached a flat piece of metal. They attached a little stick, cut a window in it, and filled the metal container with bird food. When they were done, it looked like a birdfeeder.",categorization,After the operation was this a coffeepot or a birdfeeder?,The thing after the special operation is a,,,,,,,,,,,,,,,,,,,,"After transformation, category membership will change for artifacts but not natural kinds",This is a birdfeeder.
36,keil_1992,1,37,transformation,superficial,"2*(age) x 2*(kind type: natural kinds, artifacts) ANOVA",glm(response ~ kind type),False,coffeepot_transformed_to_birdfeeder,"A group of very good doctors are going to perform special operations. The doctors took a coffeepot and sawed off the handle, sealed the top, took off the top knob, sealed closed the spout, and sawed it off. They also sawed off the base and attached a flat piece of metal. They attached a little stick, cut a window in it, and filled the metal container with bird food. When they were done, it looked like a birdfeeder.",categorization,After the operation was this a coffeepot or a birdfeeder?,The thing after the special operation is a,,,,,,,,,,,,,,,,,,,,"After transformation, category membership will change for artifacts but not natural kinds",a birdfeeder
37,keil_1992,1,38,transformation,superficial,"2*(age) x 2*(kind type: natural kinds, artifacts) ANOVA",glm(response ~ kind type),False,coffeepot_transformed_to_birdfeeder,"A group of very good doctors are going to perform special operations. The doctors took a coffeepot and sawed off the handle, sealed the top, took off the top knob, sealed closed the spout, and sawed it off. They also sawed off the base and attached a flat piece of metal. They attached a little stick, cut a window in it, and filled the metal container with bird food. When they were done, it looked like a birdfeeder.",categorization,After the operation was this a coffeepot or a birdfeeder?,The thing after the special operation is a,,,,,,,,,,,,,,,,,,,,"After transformation, category membership will change for artifacts but not natural kinds","After the operation, the item became a birdfeeder."
38,keil_1992,1,39,transformation,superficial,"2*(age) x 2*(kind type: natural kinds, artifacts) ANOVA",glm(response ~ kind type),False,coffeepot_transformed_to_birdfeeder,"A group of very good doctors are going to perform special operations. The doctors took a coffeepot and sawed off the handle, sealed the top, took off the top knob, sealed closed the spout, and sawed it off. They also sawed off the base and attached a flat piece of metal. They attached a little stick, cut a window in it, and filled the metal container with bird food. When they were done, it looked like a birdfeeder.",categorization,After the operation was this a coffeepot or a birdfeeder?,The thing after the special operation is a,,,,,,,,,,,,,,,,,,,,"After transformation, category membership will change for artifacts but not natural kinds",A birdfeeder.
39,keil_1992,1,40,transformation,superficial,"2*(age) x 2*(kind type: natural kinds, artifacts) ANOVA",glm(response ~ kind type),False,coffeepot_transformed_to_birdfeeder,"A group of very good doctors are going to perform special operations. The doctors took a coffeepot and sawed off the handle, sealed the top, took off the top knob, sealed closed the spout, and sawed it off. They also sawed off the base and attached a flat piece of metal. They attached a little stick, cut a window in it, and filled the metal container with bird food. When they were done, it looked like a birdfeeder.",categorization,After the operation was this a coffeepot or a birdfeeder?,The thing after the special operation is a,,,,,,,,,,,,,,,,,,,,"After transformation, category membership will change for artifacts but not natural kinds",This is a birdfeeder.
40,keil_1992,1,41,transformation,superficial,"2*(age) x 2*(kind type: natural kinds, artifacts) ANOVA",glm(response ~ kind type),False,coffeepot_transformed_to_birdfeeder,"A group of very good doctors are going to perform special operations. The doctors took a coffeepot and sawed off the handle, sealed the top, took off the top knob, sealed closed the spout, and sawed it off. They also sawed off the base and attached a flat piece of metal. They attached a little stick, cut a window in it, and filled the metal container with bird food. When they were done, it looked like a birdfeeder.",categorization,After the operation was this a coffeepot or a birdfeeder?,The thing after the special operation is a,,,,,,,,,,,,,,,,,,,,"After transformation, category membership will change for artifacts but not natural kinds",This is a birdfeeder.
41,keil_1992,1,42,transformation,superficial,"2*(age) x 2*(kind type: natural kinds, artifacts) ANOVA",glm(response ~ kind type),False,coffeepot_transformed_to_birdfeeder,"A group of very good doctors are going to perform special operations. The doctors took a coffeepot and sawed off the handle, sealed the top, took off the top knob, sealed closed the spout, and sawed it off. They also sawed off the base and attached a flat piece of metal. They attached a little stick, cut a window in it, and filled the metal container with bird food. When they were done, it looked like a birdfeeder.",categorization,After the operation was this a coffeepot or a birdfeeder?,The thing after the special operation is a,,,,,,,,,,,,,,,,,,,,"After transformation, category membership will change for artifacts but not natural kinds",A birdfeeder.
42,keil_1992,1,43,transformation,superficial,"2*(age) x 2*(kind type: natural kinds, artifacts) ANOVA",glm(response ~ kind type),False,coffeepot_transformed_to_birdfeeder,"A group of very good doctors are going to perform special operations. The doctors took a coffeepot and sawed off the handle, sealed the top, took off the top knob, sealed closed the spout, and sawed it off. They also sawed off the base and attached a flat piece of metal. They attached a little stick, cut a window in it, and filled the metal container with bird food. When they were done, it looked like a birdfeeder.",categorization,After the operation was this a coffeepot or a birdfeeder?,The thing after the special operation is a,,,,,,,,,,,,,,,,,,,,"After transformation, category membership will change for artifacts but not natural kinds",This is a birdfeeder.
43,keil_1992,1,44,transformation,superficial,"2*(age) x 2*(kind type: natural kinds, artifacts) ANOVA",glm(response ~ kind type),False,coffeepot_transformed_to_birdfeeder,"A group of very good doctors are going to perform special operations. The doctors took a coffeepot and sawed off the handle, sealed the top, took off the top knob, sealed closed the spout, and sawed it off. They also sawed off the base and attached a flat piece of metal. They attached a little stick, cut a window in it, and filled the metal container with bird food. When they were done, it looked like a birdfeeder.",categorization,After the operation was this a coffeepot or a birdfeeder?,The thing after the special operation is a,,,,,,,,,,,,,,,,,,,,"After transformation, category membership will change for artifacts but not natural kinds","After the operation, the object appears to be a birdfeeder."
44,keil_1992,1,45,transformation,superficial,"2*(age) x 2*(kind type: natural kinds, artifacts) ANOVA",glm(response ~ kind type),False,coffeepot_transformed_to_birdfeeder,"A group of very good doctors are going to perform special operations. The doctors took a coffeepot and sawed off the handle, sealed the top, took off the top knob, sealed closed the spout, and sawed it off. They also sawed off the base and attached a flat piece of metal. They attached a little stick, cut a window in it, and filled the metal container with bird food. When they were done, it looked like a birdfeeder.",categorization,After the operation was this a coffeepot or a birdfeeder?,The thing after the special operation is a,,,,,,,,,,,,,,,,,,,,"After transformation, category membership will change for artifacts but not natural kinds",It is a birdfeeder.
45,keil_1992,1,46,transformation,superficial,"2*(age) x 2*(kind type: natural kinds, artifacts) ANOVA",glm(response ~ kind type),False,coffeepot_transformed_to_birdfeeder,"A group of very good doctors are going to perform special operations. The doctors took a coffeepot and sawed off the handle, sealed the top, took off the top knob, sealed closed the spout, and sawed it off. They also sawed off the base and attached a flat piece of metal. They attached a little stick, cut a window in it, and filled the metal container with bird food. When they were done, it looked like a birdfeeder.",categorization,After the operation was this a coffeepot or a birdfeeder?,The thing after the special operation is a,,,,,,,,,,,,,,,,,,,,"After transformation, category membership will change for artifacts but not natural kinds",A birdfeeder
