,paper,study ,rep_id,type,type_category,stat_test_original,stat_test_new,is_natural_kind,condition,scenario_1,question_1_1_type,question_1_1_text,question_1_1_mask,question_1_2_type,question_1_2_text,question_1_2_mask,question_1_3_type,question_1_3_text,question_1_3_mask,question_1_4_type,question_1_4_text,question_1_4_mask,question_1_5_type,question_1_5_text,question_1_5_mask,question_1_6_type,question_1_6_text,question_1_6_mask,scenario_2,question_2_1_type,question_2_1_text,Unnamed: 30,hypotheses,gpt3_response_question_1_1
47,gelman_wellman_1991,5,48,nature_nurture,environment,"2*(condition: category control, upbringing control) x 2*(question type: behavior, physical feature) ANOVA",glm(response ~ condition type*question type),True,flowerseed_planted_with_strawberry,"This seed came from a flower. A girl named Jennifer took this seed out of the flower. Then she planted the seed with strawberries. Jennifer watered the strawberries and made sure they got lots of sunshine, and the seed grew and grew.",categorization,"When that seed grew, what popped up out of the ground, was it a flower or strawberry?","When that seed grew, what popped up out of the ground was a",,,,,,,,,,,,,,,,,,,,Seeds have intrinsic properties which might not be apparent at birth but inevitably manifest themselves over time. There will be higher flower ratings.,Strawberry
48,gelman_wellman_1991,5,49,nature_nurture,environment,"2*(condition: category control, upbringing control) x 2*(question type: behavior, physical feature) ANOVA",glm(response ~ condition type*question type),True,flowerseed_planted_with_strawberry,"This seed came from a flower. A girl named Jennifer took this seed out of the flower. Then she planted the seed with strawberries. Jennifer watered the strawberries and made sure they got lots of sunshine, and the seed grew and grew.",categorization,"When that seed grew, what popped up out of the ground, was it a flower or strawberry?","When that seed grew, what popped up out of the ground was a",,,,,,,,,,,,,,,,,,,,Seeds have intrinsic properties which might not be apparent at birth but inevitably manifest themselves over time. There will be higher flower ratings.,Strawberries
49,gelman_wellman_1991,5,50,nature_nurture,environment,"2*(condition: category control, upbringing control) x 2*(question type: behavior, physical feature) ANOVA",glm(response ~ condition type*question type),True,flowerseed_planted_with_strawberry,"This seed came from a flower. A girl named Jennifer took this seed out of the flower. Then she planted the seed with strawberries. Jennifer watered the strawberries and made sure they got lots of sunshine, and the seed grew and grew.",categorization,"When that seed grew, what popped up out of the ground, was it a flower or strawberry?","When that seed grew, what popped up out of the ground was a",,,,,,,,,,,,,,,,,,,,Seeds have intrinsic properties which might not be apparent at birth but inevitably manifest themselves over time. There will be higher flower ratings.,Strawberry
0,gelman_wellman_1991,5,1,nature_nurture,environment,"2*(condition: category control, upbringing control) x 2*(question type: behavior, physical feature) ANOVA",glm(response ~ condition type*question type),True,grapeseed_planted_with_coconuttree,"This seed came from a grape. A girl named Jennifer took this seed out of the grape. Then she planted the seed with coconut trees. Jennifer watered the coconut trees and made sure they got lots of sunshine, and the seed grew and grew.",categorization,"When that seed grew, what popped up out of the ground, was it a grape or coconut tree?","When that seed grew, what popped up out of the ground was a",,,,,,,,,,,,,,,,,,,,Seeds have intrinsic properties which might not be apparent at birth but inevitably manifest themselves over time. There will be grape tree ratings.,It was a coconut tree.
1,gelman_wellman_1991,5,2,nature_nurture,environment,"2*(condition: category control, upbringing control) x 2*(question type: behavior, physical feature) ANOVA",glm(response ~ condition type*question type),True,grapeseed_planted_with_coconuttree,"This seed came from a grape. A girl named Jennifer took this seed out of the grape. Then she planted the seed with coconut trees. Jennifer watered the coconut trees and made sure they got lots of sunshine, and the seed grew and grew.",categorization,"When that seed grew, what popped up out of the ground, was it a grape or coconut tree?","When that seed grew, what popped up out of the ground was a",,,,,,,,,,,,,,,,,,,,Seeds have intrinsic properties which might not be apparent at birth but inevitably manifest themselves over time. There will be grape tree ratings.,The seed would grow into a coconut tree.
2,gelman_wellman_1991,5,3,nature_nurture,environment,"2*(condition: category control, upbringing control) x 2*(question type: behavior, physical feature) ANOVA",glm(response ~ condition type*question type),True,grapeseed_planted_with_coconuttree,"This seed came from a grape. A girl named Jennifer took this seed out of the grape. Then she planted the seed with coconut trees. Jennifer watered the coconut trees and made sure they got lots of sunshine, and the seed grew and grew.",categorization,"When that seed grew, what popped up out of the ground, was it a grape or coconut tree?","When that seed grew, what popped up out of the ground was a",,,,,,,,,,,,,,,,,,,,Seeds have intrinsic properties which might not be apparent at birth but inevitably manifest themselves over time. There will be grape tree ratings.,A coconut tree.
3,gelman_wellman_1991,5,4,nature_nurture,environment,"2*(condition: category control, upbringing control) x 2*(question type: behavior, physical feature) ANOVA",glm(response ~ condition type*question type),True,grapeseed_planted_with_coconuttree,"This seed came from a grape. A girl named Jennifer took this seed out of the grape. Then she planted the seed with coconut trees. Jennifer watered the coconut trees and made sure they got lots of sunshine, and the seed grew and grew.",categorization,"When that seed grew, what popped up out of the ground, was it a grape or coconut tree?","When that seed grew, what popped up out of the ground was a",,,,,,,,,,,,,,,,,,,,Seeds have intrinsic properties which might not be apparent at birth but inevitably manifest themselves over time. There will be grape tree ratings.,The seed grew into a coconut tree.
4,gelman_wellman_1991,5,5,nature_nurture,environment,"2*(condition: category control, upbringing control) x 2*(question type: behavior, physical feature) ANOVA",glm(response ~ condition type*question type),True,grapeseed_planted_with_coconuttree,"This seed came from a grape. A girl named Jennifer took this seed out of the grape. Then she planted the seed with coconut trees. Jennifer watered the coconut trees and made sure they got lots of sunshine, and the seed grew and grew.",categorization,"When that seed grew, what popped up out of the ground, was it a grape or coconut tree?","When that seed grew, what popped up out of the ground was a",,,,,,,,,,,,,,,,,,,,Seeds have intrinsic properties which might not be apparent at birth but inevitably manifest themselves over time. There will be grape tree ratings.,It would be a coconut tree.
5,gelman_wellman_1991,5,6,nature_nurture,environment,"2*(condition: category control, upbringing control) x 2*(question type: behavior, physical feature) ANOVA",glm(response ~ condition type*question type),True,grapeseed_planted_with_coconuttree,"This seed came from a grape. A girl named Jennifer took this seed out of the grape. Then she planted the seed with coconut trees. Jennifer watered the coconut trees and made sure they got lots of sunshine, and the seed grew and grew.",categorization,"When that seed grew, what popped up out of the ground, was it a grape or coconut tree?","When that seed grew, what popped up out of the ground was a",,,,,,,,,,,,,,,,,,,,Seeds have intrinsic properties which might not be apparent at birth but inevitably manifest themselves over time. There will be grape tree ratings.,Coconut tree
6,gelman_wellman_1991,5,7,nature_nurture,environment,"2*(condition: category control, upbringing control) x 2*(question type: behavior, physical feature) ANOVA",glm(response ~ condition type*question type),True,grapeseed_planted_with_coconuttree,"This seed came from a grape. A girl named Jennifer took this seed out of the grape. Then she planted the seed with coconut trees. Jennifer watered the coconut trees and made sure they got lots of sunshine, and the seed grew and grew.",categorization,"When that seed grew, what popped up out of the ground, was it a grape or coconut tree?","When that seed grew, what popped up out of the ground was a",,,,,,,,,,,,,,,,,,,,Seeds have intrinsic properties which might not be apparent at birth but inevitably manifest themselves over time. There will be grape tree ratings.,A coconut tree.
7,gelman_wellman_1991,5,8,nature_nurture,environment,"2*(condition: category control, upbringing control) x 2*(question type: behavior, physical feature) ANOVA",glm(response ~ condition type*question type),True,grapeseed_planted_with_coconuttree,"This seed came from a grape. A girl named Jennifer took this seed out of the grape. Then she planted the seed with coconut trees. Jennifer watered the coconut trees and made sure they got lots of sunshine, and the seed grew and grew.",categorization,"When that seed grew, what popped up out of the ground, was it a grape or coconut tree?","When that seed grew, what popped up out of the ground was a",,,,,,,,,,,,,,,,,,,,Seeds have intrinsic properties which might not be apparent at birth but inevitably manifest themselves over time. There will be grape tree ratings.,A coconut tree.
8,gelman_wellman_1991,5,9,nature_nurture,environment,"2*(condition: category control, upbringing control) x 2*(question type: behavior, physical feature) ANOVA",glm(response ~ condition type*question type),True,grapeseed_planted_with_coconuttree,"This seed came from a grape. A girl named Jennifer took this seed out of the grape. Then she planted the seed with coconut trees. Jennifer watered the coconut trees and made sure they got lots of sunshine, and the seed grew and grew.",categorization,"When that seed grew, what popped up out of the ground, was it a grape or coconut tree?","When that seed grew, what popped up out of the ground was a",,,,,,,,,,,,,,,,,,,,Seeds have intrinsic properties which might not be apparent at birth but inevitably manifest themselves over time. There will be grape tree ratings.,It was a coconut tree.
9,gelman_wellman_1991,5,10,nature_nurture,environment,"2*(condition: category control, upbringing control) x 2*(question type: behavior, physical feature) ANOVA",glm(response ~ condition type*question type),True,grapeseed_planted_with_coconuttree,"This seed came from a grape. A girl named Jennifer took this seed out of the grape. Then she planted the seed with coconut trees. Jennifer watered the coconut trees and made sure they got lots of sunshine, and the seed grew and grew.",categorization,"When that seed grew, what popped up out of the ground, was it a grape or coconut tree?","When that seed grew, what popped up out of the ground was a",,,,,,,,,,,,,,,,,,,,Seeds have intrinsic properties which might not be apparent at birth but inevitably manifest themselves over time. There will be grape tree ratings.,"When the seed grew, a coconut tree popped up out of the ground."
10,gelman_wellman_1991,5,11,nature_nurture,environment,"2*(condition: category control, upbringing control) x 2*(question type: behavior, physical feature) ANOVA",glm(response ~ condition type*question type),True,grapeseed_planted_with_coconuttree,"This seed came from a grape. A girl named Jennifer took this seed out of the grape. Then she planted the seed with coconut trees. Jennifer watered the coconut trees and made sure they got lots of sunshine, and the seed grew and grew.",categorization,"When that seed grew, what popped up out of the ground, was it a grape or coconut tree?","When that seed grew, what popped up out of the ground was a",,,,,,,,,,,,,,,,,,,,Seeds have intrinsic properties which might not be apparent at birth but inevitably manifest themselves over time. There will be grape tree ratings.,A coconut tree
11,gelman_wellman_1991,5,12,nature_nurture,environment,"2*(condition: category control, upbringing control) x 2*(question type: behavior, physical feature) ANOVA",glm(response ~ condition type*question type),True,grapeseed_planted_with_coconuttree,"This seed came from a grape. A girl named Jennifer took this seed out of the grape. Then she planted the seed with coconut trees. Jennifer watered the coconut trees and made sure they got lots of sunshine, and the seed grew and grew.",categorization,"When that seed grew, what popped up out of the ground, was it a grape or coconut tree?","When that seed grew, what popped up out of the ground was a",,,,,,,,,,,,,,,,,,,,Seeds have intrinsic properties which might not be apparent at birth but inevitably manifest themselves over time. There will be grape tree ratings.,Coconut tree.
12,gelman_wellman_1991,5,13,nature_nurture,environment,"2*(condition: category control, upbringing control) x 2*(question type: behavior, physical feature) ANOVA",glm(response ~ condition type*question type),True,grapeseed_planted_with_coconuttree,"This seed came from a grape. A girl named Jennifer took this seed out of the grape. Then she planted the seed with coconut trees. Jennifer watered the coconut trees and made sure they got lots of sunshine, and the seed grew and grew.",categorization,"When that seed grew, what popped up out of the ground, was it a grape or coconut tree?","When that seed grew, what popped up out of the ground was a",,,,,,,,,,,,,,,,,,,,Seeds have intrinsic properties which might not be apparent at birth but inevitably manifest themselves over time. There will be grape tree ratings.,Coconut tree
13,gelman_wellman_1991,5,14,nature_nurture,environment,"2*(condition: category control, upbringing control) x 2*(question type: behavior, physical feature) ANOVA",glm(response ~ condition type*question type),True,grapeseed_planted_with_coconuttree,"This seed came from a grape. A girl named Jennifer took this seed out of the grape. Then she planted the seed with coconut trees. Jennifer watered the coconut trees and made sure they got lots of sunshine, and the seed grew and grew.",categorization,"When that seed grew, what popped up out of the ground, was it a grape or coconut tree?","When that seed grew, what popped up out of the ground was a",,,,,,,,,,,,,,,,,,,,Seeds have intrinsic properties which might not be apparent at birth but inevitably manifest themselves over time. There will be grape tree ratings.,A coconut tree.
14,gelman_wellman_1991,5,15,nature_nurture,environment,"2*(condition: category control, upbringing control) x 2*(question type: behavior, physical feature) ANOVA",glm(response ~ condition type*question type),True,grapeseed_planted_with_coconuttree,"This seed came from a grape. A girl named Jennifer took this seed out of the grape. Then she planted the seed with coconut trees. Jennifer watered the coconut trees and made sure they got lots of sunshine, and the seed grew and grew.",categorization,"When that seed grew, what popped up out of the ground, was it a grape or coconut tree?","When that seed grew, what popped up out of the ground was a",,,,,,,,,,,,,,,,,,,,Seeds have intrinsic properties which might not be apparent at birth but inevitably manifest themselves over time. There will be grape tree ratings.,A coconut tree.
15,gelman_wellman_1991,5,16,nature_nurture,environment,"2*(condition: category control, upbringing control) x 2*(question type: behavior, physical feature) ANOVA",glm(response ~ condition type*question type),True,grapeseed_planted_with_coconuttree,"This seed came from a grape. A girl named Jennifer took this seed out of the grape. Then she planted the seed with coconut trees. Jennifer watered the coconut trees and made sure they got lots of sunshine, and the seed grew and grew.",categorization,"When that seed grew, what popped up out of the ground, was it a grape or coconut tree?","When that seed grew, what popped up out of the ground was a",,,,,,,,,,,,,,,,,,,,Seeds have intrinsic properties which might not be apparent at birth but inevitably manifest themselves over time. There will be grape tree ratings.,A coconut tree.
16,gelman_wellman_1991,5,17,nature_nurture,environment,"2*(condition: category control, upbringing control) x 2*(question type: behavior, physical feature) ANOVA",glm(response ~ condition type*question type),True,grapeseed_planted_with_coconuttree,"This seed came from a grape. A girl named Jennifer took this seed out of the grape. Then she planted the seed with coconut trees. Jennifer watered the coconut trees and made sure they got lots of sunshine, and the seed grew and grew.",categorization,"When that seed grew, what popped up out of the ground, was it a grape or coconut tree?","When that seed grew, what popped up out of the ground was a",,,,,,,,,,,,,,,,,,,,Seeds have intrinsic properties which might not be apparent at birth but inevitably manifest themselves over time. There will be grape tree ratings.,Coconut tree
17,gelman_wellman_1991,5,18,nature_nurture,environment,"2*(condition: category control, upbringing control) x 2*(question type: behavior, physical feature) ANOVA",glm(response ~ condition type*question type),True,grapeseed_planted_with_coconuttree,"This seed came from a grape. A girl named Jennifer took this seed out of the grape. Then she planted the seed with coconut trees. Jennifer watered the coconut trees and made sure they got lots of sunshine, and the seed grew and grew.",categorization,"When that seed grew, what popped up out of the ground, was it a grape or coconut tree?","When that seed grew, what popped up out of the ground was a",,,,,,,,,,,,,,,,,,,,Seeds have intrinsic properties which might not be apparent at birth but inevitably manifest themselves over time. There will be grape tree ratings.,A coconut tree.
18,gelman_wellman_1991,5,19,nature_nurture,environment,"2*(condition: category control, upbringing control) x 2*(question type: behavior, physical feature) ANOVA",glm(response ~ condition type*question type),True,grapeseed_planted_with_coconuttree,"This seed came from a grape. A girl named Jennifer took this seed out of the grape. Then she planted the seed with coconut trees. Jennifer watered the coconut trees and made sure they got lots of sunshine, and the seed grew and grew.",categorization,"When that seed grew, what popped up out of the ground, was it a grape or coconut tree?","When that seed grew, what popped up out of the ground was a",,,,,,,,,,,,,,,,,,,,Seeds have intrinsic properties which might not be apparent at birth but inevitably manifest themselves over time. There will be grape tree ratings.,A coconut tree.
19,gelman_wellman_1991,5,20,nature_nurture,environment,"2*(condition: category control, upbringing control) x 2*(question type: behavior, physical feature) ANOVA",glm(response ~ condition type*question type),True,grapeseed_planted_with_coconuttree,"This seed came from a grape. A girl named Jennifer took this seed out of the grape. Then she planted the seed with coconut trees. Jennifer watered the coconut trees and made sure they got lots of sunshine, and the seed grew and grew.",categorization,"When that seed grew, what popped up out of the ground, was it a grape or coconut tree?","When that seed grew, what popped up out of the ground was a",,,,,,,,,,,,,,,,,,,,Seeds have intrinsic properties which might not be apparent at birth but inevitably manifest themselves over time. There will be grape tree ratings.,Coconut tree
20,gelman_wellman_1991,5,21,nature_nurture,environment,"2*(condition: category control, upbringing control) x 2*(question type: behavior, physical feature) ANOVA",glm(response ~ condition type*question type),True,grapeseed_planted_with_coconuttree,"This seed came from a grape. A girl named Jennifer took this seed out of the grape. Then she planted the seed with coconut trees. Jennifer watered the coconut trees and made sure they got lots of sunshine, and the seed grew and grew.",categorization,"When that seed grew, what popped up out of the ground, was it a grape or coconut tree?","When that seed grew, what popped up out of the ground was a",,,,,,,,,,,,,,,,,,,,Seeds have intrinsic properties which might not be apparent at birth but inevitably manifest themselves over time. There will be grape tree ratings.,It was a coconut tree.
21,gelman_wellman_1991,5,22,nature_nurture,environment,"2*(condition: category control, upbringing control) x 2*(question type: behavior, physical feature) ANOVA",glm(response ~ condition type*question type),True,grapeseed_planted_with_coconuttree,"This seed came from a grape. A girl named Jennifer took this seed out of the grape. Then she planted the seed with coconut trees. Jennifer watered the coconut trees and made sure they got lots of sunshine, and the seed grew and grew.",categorization,"When that seed grew, what popped up out of the ground, was it a grape or coconut tree?","When that seed grew, what popped up out of the ground was a",,,,,,,,,,,,,,,,,,,,Seeds have intrinsic properties which might not be apparent at birth but inevitably manifest themselves over time. There will be grape tree ratings.,A coconut tree.
22,gelman_wellman_1991,5,23,nature_nurture,environment,"2*(condition: category control, upbringing control) x 2*(question type: behavior, physical feature) ANOVA",glm(response ~ condition type*question type),True,grapeseed_planted_with_coconuttree,"This seed came from a grape. A girl named Jennifer took this seed out of the grape. Then she planted the seed with coconut trees. Jennifer watered the coconut trees and made sure they got lots of sunshine, and the seed grew and grew.",categorization,"When that seed grew, what popped up out of the ground, was it a grape or coconut tree?","When that seed grew, what popped up out of the ground was a",,,,,,,,,,,,,,,,,,,,Seeds have intrinsic properties which might not be apparent at birth but inevitably manifest themselves over time. There will be grape tree ratings.,It would be a coconut tree.
23,gelman_wellman_1991,5,24,nature_nurture,environment,"2*(condition: category control, upbringing control) x 2*(question type: behavior, physical feature) ANOVA",glm(response ~ condition type*question type),True,grapeseed_planted_with_coconuttree,"This seed came from a grape. A girl named Jennifer took this seed out of the grape. Then she planted the seed with coconut trees. Jennifer watered the coconut trees and made sure they got lots of sunshine, and the seed grew and grew.",categorization,"When that seed grew, what popped up out of the ground, was it a grape or coconut tree?","When that seed grew, what popped up out of the ground was a",,,,,,,,,,,,,,,,,,,,Seeds have intrinsic properties which might not be apparent at birth but inevitably manifest themselves over time. There will be grape tree ratings.,A coconut tree.
24,gelman_wellman_1991,5,25,nature_nurture,environment,"2*(condition: category control, upbringing control) x 2*(question type: behavior, physical feature) ANOVA",glm(response ~ condition type*question type),True,grapeseed_planted_with_coconuttree,"This seed came from a grape. A girl named Jennifer took this seed out of the grape. Then she planted the seed with coconut trees. Jennifer watered the coconut trees and made sure they got lots of sunshine, and the seed grew and grew.",categorization,"When that seed grew, what popped up out of the ground, was it a grape or coconut tree?","When that seed grew, what popped up out of the ground was a",,,,,,,,,,,,,,,,,,,,Seeds have intrinsic properties which might not be apparent at birth but inevitably manifest themselves over time. There will be grape tree ratings.,The seed that Jennifer planted grew into a coconut tree.
25,gelman_wellman_1991,5,26,nature_nurture,environment,"2*(condition: category control, upbringing control) x 2*(question type: behavior, physical feature) ANOVA",glm(response ~ condition type*question type),True,grapeseed_planted_with_coconuttree,"This seed came from a grape. A girl named Jennifer took this seed out of the grape. Then she planted the seed with coconut trees. Jennifer watered the coconut trees and made sure they got lots of sunshine, and the seed grew and grew.",categorization,"When that seed grew, what popped up out of the ground, was it a grape or coconut tree?","When that seed grew, what popped up out of the ground was a",,,,,,,,,,,,,,,,,,,,Seeds have intrinsic properties which might not be apparent at birth but inevitably manifest themselves over time. There will be grape tree ratings.,It would be a coconut tree.
26,gelman_wellman_1991,5,27,nature_nurture,environment,"2*(condition: category control, upbringing control) x 2*(question type: behavior, physical feature) ANOVA",glm(response ~ condition type*question type),True,grapeseed_planted_with_coconuttree,"This seed came from a grape. A girl named Jennifer took this seed out of the grape. Then she planted the seed with coconut trees. Jennifer watered the coconut trees and made sure they got lots of sunshine, and the seed grew and grew.",categorization,"When that seed grew, what popped up out of the ground, was it a grape or coconut tree?","When that seed grew, what popped up out of the ground was a",,,,,,,,,,,,,,,,,,,,Seeds have intrinsic properties which might not be apparent at birth but inevitably manifest themselves over time. There will be grape tree ratings.,Coconut tree.
27,gelman_wellman_1991,5,28,nature_nurture,environment,"2*(condition: category control, upbringing control) x 2*(question type: behavior, physical feature) ANOVA",glm(response ~ condition type*question type),True,grapeseed_planted_with_coconuttree,"This seed came from a grape. A girl named Jennifer took this seed out of the grape. Then she planted the seed with coconut trees. Jennifer watered the coconut trees and made sure they got lots of sunshine, and the seed grew and grew.",categorization,"When that seed grew, what popped up out of the ground, was it a grape or coconut tree?","When that seed grew, what popped up out of the ground was a",,,,,,,,,,,,,,,,,,,,Seeds have intrinsic properties which might not be apparent at birth but inevitably manifest themselves over time. There will be grape tree ratings.,Coconut tree
28,gelman_wellman_1991,5,29,nature_nurture,environment,"2*(condition: category control, upbringing control) x 2*(question type: behavior, physical feature) ANOVA",glm(response ~ condition type*question type),True,grapeseed_planted_with_coconuttree,"This seed came from a grape. A girl named Jennifer took this seed out of the grape. Then she planted the seed with coconut trees. Jennifer watered the coconut trees and made sure they got lots of sunshine, and the seed grew and grew.",categorization,"When that seed grew, what popped up out of the ground, was it a grape or coconut tree?","When that seed grew, what popped up out of the ground was a",,,,,,,,,,,,,,,,,,,,Seeds have intrinsic properties which might not be apparent at birth but inevitably manifest themselves over time. There will be grape tree ratings.,Coconut trees
29,gelman_wellman_1991,5,30,nature_nurture,environment,"2*(condition: category control, upbringing control) x 2*(question type: behavior, physical feature) ANOVA",glm(response ~ condition type*question type),True,grapeseed_planted_with_coconuttree,"This seed came from a grape. A girl named Jennifer took this seed out of the grape. Then she planted the seed with coconut trees. Jennifer watered the coconut trees and made sure they got lots of sunshine, and the seed grew and grew.",categorization,"When that seed grew, what popped up out of the ground, was it a grape or coconut tree?","When that seed grew, what popped up out of the ground was a",,,,,,,,,,,,,,,,,,,,Seeds have intrinsic properties which might not be apparent at birth but inevitably manifest themselves over time. There will be grape tree ratings.,A coconut tree.
30,gelman_wellman_1991,5,31,nature_nurture,environment,"2*(condition: category control, upbringing control) x 2*(question type: behavior, physical feature) ANOVA",glm(response ~ condition type*question type),True,grapeseed_planted_with_coconuttree,"This seed came from a grape. A girl named Jennifer took this seed out of the grape. Then she planted the seed with coconut trees. Jennifer watered the coconut trees and made sure they got lots of sunshine, and the seed grew and grew.",categorization,"When that seed grew, what popped up out of the ground, was it a grape or coconut tree?","When that seed grew, what popped up out of the ground was a",,,,,,,,,,,,,,,,,,,,Seeds have intrinsic properties which might not be apparent at birth but inevitably manifest themselves over time. There will be grape tree ratings.,Coconut tree
31,gelman_wellman_1991,5,32,nature_nurture,environment,"2*(condition: category control, upbringing control) x 2*(question type: behavior, physical feature) ANOVA",glm(response ~ condition type*question type),True,grapeseed_planted_with_coconuttree,"This seed came from a grape. A girl named Jennifer took this seed out of the grape. Then she planted the seed with coconut trees. Jennifer watered the coconut trees and made sure they got lots of sunshine, and the seed grew and grew.",categorization,"When that seed grew, what popped up out of the ground, was it a grape or coconut tree?","When that seed grew, what popped up out of the ground was a",,,,,,,,,,,,,,,,,,,,Seeds have intrinsic properties which might not be apparent at birth but inevitably manifest themselves over time. There will be grape tree ratings.,A coconut tree.
32,gelman_wellman_1991,5,33,nature_nurture,environment,"2*(condition: category control, upbringing control) x 2*(question type: behavior, physical feature) ANOVA",glm(response ~ condition type*question type),True,grapeseed_planted_with_coconuttree,"This seed came from a grape. A girl named Jennifer took this seed out of the grape. Then she planted the seed with coconut trees. Jennifer watered the coconut trees and made sure they got lots of sunshine, and the seed grew and grew.",categorization,"When that seed grew, what popped up out of the ground, was it a grape or coconut tree?","When that seed grew, what popped up out of the ground was a",,,,,,,,,,,,,,,,,,,,Seeds have intrinsic properties which might not be apparent at birth but inevitably manifest themselves over time. There will be grape tree ratings.,Coconut tree
33,gelman_wellman_1991,5,34,nature_nurture,environment,"2*(condition: category control, upbringing control) x 2*(question type: behavior, physical feature) ANOVA",glm(response ~ condition type*question type),True,grapeseed_planted_with_coconuttree,"This seed came from a grape. A girl named Jennifer took this seed out of the grape. Then she planted the seed with coconut trees. Jennifer watered the coconut trees and made sure they got lots of sunshine, and the seed grew and grew.",categorization,"When that seed grew, what popped up out of the ground, was it a grape or coconut tree?","When that seed grew, what popped up out of the ground was a",,,,,,,,,,,,,,,,,,,,Seeds have intrinsic properties which might not be apparent at birth but inevitably manifest themselves over time. There will be grape tree ratings.,A coconut tree.
34,gelman_wellman_1991,5,35,nature_nurture,environment,"2*(condition: category control, upbringing control) x 2*(question type: behavior, physical feature) ANOVA",glm(response ~ condition type*question type),True,grapeseed_planted_with_coconuttree,"This seed came from a grape. A girl named Jennifer took this seed out of the grape. Then she planted the seed with coconut trees. Jennifer watered the coconut trees and made sure they got lots of sunshine, and the seed grew and grew.",categorization,"When that seed grew, what popped up out of the ground, was it a grape or coconut tree?","When that seed grew, what popped up out of the ground was a",,,,,,,,,,,,,,,,,,,,Seeds have intrinsic properties which might not be apparent at birth but inevitably manifest themselves over time. There will be grape tree ratings.,A coconut tree.
35,gelman_wellman_1991,5,36,nature_nurture,environment,"2*(condition: category control, upbringing control) x 2*(question type: behavior, physical feature) ANOVA",glm(response ~ condition type*question type),True,grapeseed_planted_with_coconuttree,"This seed came from a grape. A girl named Jennifer took this seed out of the grape. Then she planted the seed with coconut trees. Jennifer watered the coconut trees and made sure they got lots of sunshine, and the seed grew and grew.",categorization,"When that seed grew, what popped up out of the ground, was it a grape or coconut tree?","When that seed grew, what popped up out of the ground was a",,,,,,,,,,,,,,,,,,,,Seeds have intrinsic properties which might not be apparent at birth but inevitably manifest themselves over time. There will be grape tree ratings.,Coconut tree
36,gelman_wellman_1991,5,37,nature_nurture,environment,"2*(condition: category control, upbringing control) x 2*(question type: behavior, physical feature) ANOVA",glm(response ~ condition type*question type),True,grapeseed_planted_with_coconuttree,"This seed came from a grape. A girl named Jennifer took this seed out of the grape. Then she planted the seed with coconut trees. Jennifer watered the coconut trees and made sure they got lots of sunshine, and the seed grew and grew.",categorization,"When that seed grew, what popped up out of the ground, was it a grape or coconut tree?","When that seed grew, what popped up out of the ground was a",,,,,,,,,,,,,,,,,,,,Seeds have intrinsic properties which might not be apparent at birth but inevitably manifest themselves over time. There will be grape tree ratings.,A coconut tree.
37,gelman_wellman_1991,5,38,nature_nurture,environment,"2*(condition: category control, upbringing control) x 2*(question type: behavior, physical feature) ANOVA",glm(response ~ condition type*question type),True,grapeseed_planted_with_coconuttree,"This seed came from a grape. A girl named Jennifer took this seed out of the grape. Then she planted the seed with coconut trees. Jennifer watered the coconut trees and made sure they got lots of sunshine, and the seed grew and grew.",categorization,"When that seed grew, what popped up out of the ground, was it a grape or coconut tree?","When that seed grew, what popped up out of the ground was a",,,,,,,,,,,,,,,,,,,,Seeds have intrinsic properties which might not be apparent at birth but inevitably manifest themselves over time. There will be grape tree ratings.,Coconut trees.
38,gelman_wellman_1991,5,39,nature_nurture,environment,"2*(condition: category control, upbringing control) x 2*(question type: behavior, physical feature) ANOVA",glm(response ~ condition type*question type),True,grapeseed_planted_with_coconuttree,"This seed came from a grape. A girl named Jennifer took this seed out of the grape. Then she planted the seed with coconut trees. Jennifer watered the coconut trees and made sure they got lots of sunshine, and the seed grew and grew.",categorization,"When that seed grew, what popped up out of the ground, was it a grape or coconut tree?","When that seed grew, what popped up out of the ground was a",,,,,,,,,,,,,,,,,,,,Seeds have intrinsic properties which might not be apparent at birth but inevitably manifest themselves over time. There will be grape tree ratings.,A coconut tree.
39,gelman_wellman_1991,5,40,nature_nurture,environment,"2*(condition: category control, upbringing control) x 2*(question type: behavior, physical feature) ANOVA",glm(response ~ condition type*question type),True,grapeseed_planted_with_coconuttree,"This seed came from a grape. A girl named Jennifer took this seed out of the grape. Then she planted the seed with coconut trees. Jennifer watered the coconut trees and made sure they got lots of sunshine, and the seed grew and grew.",categorization,"When that seed grew, what popped up out of the ground, was it a grape or coconut tree?","When that seed grew, what popped up out of the ground was a",,,,,,,,,,,,,,,,,,,,Seeds have intrinsic properties which might not be apparent at birth but inevitably manifest themselves over time. There will be grape tree ratings.,The seed grew into a coconut tree.
40,gelman_wellman_1991,5,41,nature_nurture,environment,"2*(condition: category control, upbringing control) x 2*(question type: behavior, physical feature) ANOVA",glm(response ~ condition type*question type),True,grapeseed_planted_with_coconuttree,"This seed came from a grape. A girl named Jennifer took this seed out of the grape. Then she planted the seed with coconut trees. Jennifer watered the coconut trees and made sure they got lots of sunshine, and the seed grew and grew.",categorization,"When that seed grew, what popped up out of the ground, was it a grape or coconut tree?","When that seed grew, what popped up out of the ground was a",,,,,,,,,,,,,,,,,,,,Seeds have intrinsic properties which might not be apparent at birth but inevitably manifest themselves over time. There will be grape tree ratings.,Coconut tree
