,paper,study ,rep_id,type,type_category,stat_test_original,stat_test_new,is_natural_kind,condition,scenario_1,question_1_1_type,question_1_1_text,question_1_1_mask,question_1_2_type,question_1_2_text,question_1_2_mask,question_1_3_type,question_1_3_text,question_1_3_mask,question_1_4_type,question_1_4_text,question_1_4_mask,question_1_5_type,question_1_5_text,question_1_5_mask,question_1_6_type,question_1_6_text,question_1_6_mask,scenario_2,question_2_1_type,question_2_1_text,Unnamed: 30,hypotheses,gpt3_response_question_1_1
45,barton_and_komatsu_1997,1,46,transformation,physical,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),True,gold_changed_in_physical,Question,categorization,Would gold still be gold if it were in all ways like gold except that it was red?,A thing that is in all ways like gold except that it is red is,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.","Gold would still be gold if it were red, because the chemical and physical properties of the element would not be changed by its color."
46,barton_and_komatsu_1997,1,47,transformation,physical,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),True,gold_changed_in_physical,Question,categorization,Would gold still be gold if it were in all ways like gold except that it was red?,A thing that is in all ways like gold except that it is red is,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.",Gold would still be gold if it were in all ways like gold except that it was red.
47,barton_and_komatsu_1997,1,48,transformation,physical,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),True,gold_changed_in_physical,Question,categorization,Would gold still be gold if it were in all ways like gold except that it was red?,A thing that is in all ways like gold except that it is red is,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.","No, gold would not still be gold if it were in all ways like gold except that it was red."
48,barton_and_komatsu_1997,1,49,transformation,physical,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),True,gold_changed_in_physical,Question,categorization,Would gold still be gold if it were in all ways like gold except that it was red?,A thing that is in all ways like gold except that it is red is,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.","No, gold would not still be gold if it were in all ways like gold except that it was red."
49,barton_and_komatsu_1997,1,50,transformation,physical,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),True,gold_changed_in_physical,Question,categorization,Would gold still be gold if it were in all ways like gold except that it was red?,A thing that is in all ways like gold except that it is red is,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.",Gold would still be gold if it were in all ways like gold except that it was red.
0,barton_and_komatsu_1997,1,1,transformation,functional,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),False,mirror_changed_in_functional,Question,categorization,Would a mirror still be a mirror if it were in all ways like a mirror except that it did not reflect an image?,A thing that is in all ways like a mirror except that it did not reflect an image is,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.","No, a mirror needs to reflect an image in order to be considered a mirror."
1,barton_and_komatsu_1997,1,2,transformation,functional,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),False,mirror_changed_in_functional,Question,categorization,Would a mirror still be a mirror if it were in all ways like a mirror except that it did not reflect an image?,A thing that is in all ways like a mirror except that it did not reflect an image is,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.","No, a mirror would not still be a mirror if it did not reflect an image. A mirror is defined as a surface that reflects light in order to produce an image. Without the reflection of an image, a mirror would simply be a piece of glass or another surface."
2,barton_and_komatsu_1997,1,3,transformation,functional,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),False,mirror_changed_in_functional,Question,categorization,Would a mirror still be a mirror if it were in all ways like a mirror except that it did not reflect an image?,A thing that is in all ways like a mirror except that it did not reflect an image is,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.","If a mirror did not reflect an image, it would no longer be a mirror. A mirror is defined as a surface that reflects light in order to create an image. Without reflection, there would be no image and therefore the surface would not be considered a mirror."
3,barton_and_komatsu_1997,1,4,transformation,functional,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),False,mirror_changed_in_functional,Question,categorization,Would a mirror still be a mirror if it were in all ways like a mirror except that it did not reflect an image?,A thing that is in all ways like a mirror except that it did not reflect an image is,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.","No, a mirror would not still be a mirror if it were in all ways like a mirror except that it did not reflect an image. A mirror is defined as a surface that reflects light in order to produce an image. without the reflection of an image, it would just be a surface."
4,barton_and_komatsu_1997,1,5,transformation,functional,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),False,mirror_changed_in_functional,Question,categorization,Would a mirror still be a mirror if it were in all ways like a mirror except that it did not reflect an image?,A thing that is in all ways like a mirror except that it did not reflect an image is,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.","No, a mirror would not still be a mirror if it did not reflect an image. A mirror is defined as a surface that reflects light in a way that allows an image to be seen. Without reflection, a mirror would just be a surface."
5,barton_and_komatsu_1997,1,6,transformation,functional,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),False,mirror_changed_in_functional,Question,categorization,Would a mirror still be a mirror if it were in all ways like a mirror except that it did not reflect an image?,A thing that is in all ways like a mirror except that it did not reflect an image is,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.","No, a mirror requires that it reflect an image in order to be considered a mirror."
6,barton_and_komatsu_1997,1,7,transformation,functional,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),False,mirror_changed_in_functional,Question,categorization,Would a mirror still be a mirror if it were in all ways like a mirror except that it did not reflect an image?,A thing that is in all ways like a mirror except that it did not reflect an image is,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.","No, a mirror requires that it reflects an image in order to be considered a mirror."
7,barton_and_komatsu_1997,1,8,transformation,functional,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),False,mirror_changed_in_functional,Question,categorization,Would a mirror still be a mirror if it were in all ways like a mirror except that it did not reflect an image?,A thing that is in all ways like a mirror except that it did not reflect an image is,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.","No, a mirror would not still be a mirror if it were in all ways like a mirror except that it did not reflect an image. A mirror is defined as a surface that reflects light in a way that allows an image to be seen. If a mirror does not reflect an image, it is not fulfilling its purpose."
8,barton_and_komatsu_1997,1,9,transformation,functional,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),False,mirror_changed_in_functional,Question,categorization,Would a mirror still be a mirror if it were in all ways like a mirror except that it did not reflect an image?,A thing that is in all ways like a mirror except that it did not reflect an image is,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.","No, a mirror would not be a mirror if it did not reflect an image."
9,barton_and_komatsu_1997,1,10,transformation,functional,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),False,mirror_changed_in_functional,Question,categorization,Would a mirror still be a mirror if it were in all ways like a mirror except that it did not reflect an image?,A thing that is in all ways like a mirror except that it did not reflect an image is,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.","No, it would not."
10,barton_and_komatsu_1997,1,11,transformation,functional,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),False,mirror_changed_in_functional,Question,categorization,Would a mirror still be a mirror if it were in all ways like a mirror except that it did not reflect an image?,A thing that is in all ways like a mirror except that it did not reflect an image is,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.","No, a mirror would not still be a mirror if it were in all ways like a mirror except that it did not reflect an image."
11,barton_and_komatsu_1997,1,12,transformation,functional,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),False,mirror_changed_in_functional,Question,categorization,Would a mirror still be a mirror if it were in all ways like a mirror except that it did not reflect an image?,A thing that is in all ways like a mirror except that it did not reflect an image is,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.","No, the mirror would not still be a mirror. A mirror is defined as a surface that reflects an image. Without the ability to reflect an image, the mirror would simply be a surface."
12,barton_and_komatsu_1997,1,13,transformation,functional,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),False,mirror_changed_in_functional,Question,categorization,Would a mirror still be a mirror if it were in all ways like a mirror except that it did not reflect an image?,A thing that is in all ways like a mirror except that it did not reflect an image is,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.","No, a mirror would not be a mirror if it were in all ways like a mirror except that it did not reflect an image. A mirror is defined as a surface that reflects light in such a way as to create an image. If a mirror does not reflect light, it is not a mirror."
13,barton_and_komatsu_1997,1,14,transformation,functional,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),False,mirror_changed_in_functional,Question,categorization,Would a mirror still be a mirror if it were in all ways like a mirror except that it did not reflect an image?,A thing that is in all ways like a mirror except that it did not reflect an image is,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.","It is difficult to say without knowing more about the mirror in question. If the mirror still had the ability to reflect light, then it would technically still be a mirror, even if it did not reflect an image. However, if the mirror did not reflect light at all, then it would not be a mirror."
14,barton_and_komatsu_1997,1,15,transformation,functional,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),False,mirror_changed_in_functional,Question,categorization,Would a mirror still be a mirror if it were in all ways like a mirror except that it did not reflect an image?,A thing that is in all ways like a mirror except that it did not reflect an image is,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.","No, the mirror would not be a mirror if it were in all ways like a mirror except that it did not reflect an image."
15,barton_and_komatsu_1997,1,16,transformation,functional,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),False,mirror_changed_in_functional,Question,categorization,Would a mirror still be a mirror if it were in all ways like a mirror except that it did not reflect an image?,A thing that is in all ways like a mirror except that it did not reflect an image is,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.","No, a mirror would not be a mirror if it were in all ways like a mirror except that it did not reflect an image."
16,barton_and_komatsu_1997,1,17,transformation,functional,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),False,mirror_changed_in_functional,Question,categorization,Would a mirror still be a mirror if it were in all ways like a mirror except that it did not reflect an image?,A thing that is in all ways like a mirror except that it did not reflect an image is,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.","No, it would not be a mirror. A mirror is defined as a surface that reflects an image."
17,barton_and_komatsu_1997,1,18,transformation,functional,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),False,mirror_changed_in_functional,Question,categorization,Would a mirror still be a mirror if it were in all ways like a mirror except that it did not reflect an image?,A thing that is in all ways like a mirror except that it did not reflect an image is,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.","No, a mirror needs to reflect an image in order to be a mirror."
18,barton_and_komatsu_1997,1,19,transformation,functional,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),False,mirror_changed_in_functional,Question,categorization,Would a mirror still be a mirror if it were in all ways like a mirror except that it did not reflect an image?,A thing that is in all ways like a mirror except that it did not reflect an image is,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.","No, a mirror requires the ability to reflect an image in order to function."
19,barton_and_komatsu_1997,1,20,transformation,functional,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),False,mirror_changed_in_functional,Question,categorization,Would a mirror still be a mirror if it were in all ways like a mirror except that it did not reflect an image?,A thing that is in all ways like a mirror except that it did not reflect an image is,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.","No, a mirror is defined as a surface that reflects an image."
20,barton_and_komatsu_1997,1,21,transformation,functional,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),False,mirror_changed_in_functional,Question,categorization,Would a mirror still be a mirror if it were in all ways like a mirror except that it did not reflect an image?,A thing that is in all ways like a mirror except that it did not reflect an image is,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.","No, a mirror would not be a mirror if it were in all ways like a mirror except that it did not reflect an image."
21,barton_and_komatsu_1997,1,22,transformation,functional,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),False,mirror_changed_in_functional,Question,categorization,Would a mirror still be a mirror if it were in all ways like a mirror except that it did not reflect an image?,A thing that is in all ways like a mirror except that it did not reflect an image is,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.","It is difficult to say for certain, as we cannot know what would happen in a scenario like this. However, it seems likely that a mirror would not reflecting an image would no longer be considered a mirror."
22,barton_and_komatsu_1997,1,23,transformation,functional,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),False,mirror_changed_in_functional,Question,categorization,Would a mirror still be a mirror if it were in all ways like a mirror except that it did not reflect an image?,A thing that is in all ways like a mirror except that it did not reflect an image is,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.","No, a mirror would not be a mirror if it were in all ways like a mirror except that it did not reflect an image."
23,barton_and_komatsu_1997,1,24,transformation,functional,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),False,mirror_changed_in_functional,Question,categorization,Would a mirror still be a mirror if it were in all ways like a mirror except that it did not reflect an image?,A thing that is in all ways like a mirror except that it did not reflect an image is,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.","No, a mirror would not still be a mirror if it were in all ways like a mirror except that it did not reflect an image. A mirror is defined as a surface that reflects light in order to produce an image, so if a mirror does not reflect an image, it is not technically a mirror."
24,barton_and_komatsu_1997,1,25,transformation,functional,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),False,mirror_changed_in_functional,Question,categorization,Would a mirror still be a mirror if it were in all ways like a mirror except that it did not reflect an image?,A thing that is in all ways like a mirror except that it did not reflect an image is,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.","No, if a mirror does not reflect an image, then it would not be a mirror."
25,barton_and_komatsu_1997,1,26,transformation,functional,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),False,mirror_changed_in_functional,Question,categorization,Would a mirror still be a mirror if it were in all ways like a mirror except that it did not reflect an image?,A thing that is in all ways like a mirror except that it did not reflect an image is,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.","No, a mirror would not be a mirror if it were in all ways like a mirror except that it did not reflect an image."
26,barton_and_komatsu_1997,1,27,transformation,functional,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),False,mirror_changed_in_functional,Question,categorization,Would a mirror still be a mirror if it were in all ways like a mirror except that it did not reflect an image?,A thing that is in all ways like a mirror except that it did not reflect an image is,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.","No, a mirror would not be a mirror if it did not reflect an image."
27,barton_and_komatsu_1997,1,28,transformation,functional,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),False,mirror_changed_in_functional,Question,categorization,Would a mirror still be a mirror if it were in all ways like a mirror except that it did not reflect an image?,A thing that is in all ways like a mirror except that it did not reflect an image is,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.","No, a mirror would not be a mirror if it did not reflect an image."
28,barton_and_komatsu_1997,1,29,transformation,functional,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),False,mirror_changed_in_functional,Question,categorization,Would a mirror still be a mirror if it were in all ways like a mirror except that it did not reflect an image?,A thing that is in all ways like a mirror except that it did not reflect an image is,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.","No, a mirror would not be a mirror if it did not reflect an image. A mirror is defined as a surface that reflects light in such a way that an image of the object being reflected is produced. If a mirror does not produce an image, it is not functioning as a mirror."
29,barton_and_komatsu_1997,1,30,transformation,functional,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),False,mirror_changed_in_functional,Question,categorization,Would a mirror still be a mirror if it were in all ways like a mirror except that it did not reflect an image?,A thing that is in all ways like a mirror except that it did not reflect an image is,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.","No, a mirror would not still be a mirror if it were in all ways like a mirror except that it did not reflect an image."
30,barton_and_komatsu_1997,1,31,transformation,functional,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),False,mirror_changed_in_functional,Question,categorization,Would a mirror still be a mirror if it were in all ways like a mirror except that it did not reflect an image?,A thing that is in all ways like a mirror except that it did not reflect an image is,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.","A mirror is a surface that reflects an image. If a mirror did not reflect an image, it would not be a mirror."
31,barton_and_komatsu_1997,1,32,transformation,functional,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),False,mirror_changed_in_functional,Question,categorization,Would a mirror still be a mirror if it were in all ways like a mirror except that it did not reflect an image?,A thing that is in all ways like a mirror except that it did not reflect an image is,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.","No, a mirror would not be a mirror if it were in all ways like a mirror except that it did not reflect an image."
32,barton_and_komatsu_1997,1,33,transformation,functional,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),False,mirror_changed_in_functional,Question,categorization,Would a mirror still be a mirror if it were in all ways like a mirror except that it did not reflect an image?,A thing that is in all ways like a mirror except that it did not reflect an image is,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.","No, a mirror would not be a mirror if it did not reflect an image. A mirror is defined as a surface that reflects light in a way that enables one to see an image."
33,barton_and_komatsu_1997,1,34,transformation,functional,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),False,mirror_changed_in_functional,Question,categorization,Would a mirror still be a mirror if it were in all ways like a mirror except that it did not reflect an image?,A thing that is in all ways like a mirror except that it did not reflect an image is,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.","No, a mirror would not be a mirror if it were in all ways like a mirror except that it did not reflect an image."
34,barton_and_komatsu_1997,1,35,transformation,functional,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),False,mirror_changed_in_functional,Question,categorization,Would a mirror still be a mirror if it were in all ways like a mirror except that it did not reflect an image?,A thing that is in all ways like a mirror except that it did not reflect an image is,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.","No, it would not. A mirror needs to reflect an image in order to be a mirror."
35,barton_and_komatsu_1997,1,36,transformation,functional,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),False,mirror_changed_in_functional,Question,categorization,Would a mirror still be a mirror if it were in all ways like a mirror except that it did not reflect an image?,A thing that is in all ways like a mirror except that it did not reflect an image is,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.","No, because a key characteristic of a mirror is that it reflects an image. If it did not reflect an image, it would just be a piece of glass."
36,barton_and_komatsu_1997,1,37,transformation,functional,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),False,mirror_changed_in_functional,Question,categorization,Would a mirror still be a mirror if it were in all ways like a mirror except that it did not reflect an image?,A thing that is in all ways like a mirror except that it did not reflect an image is,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.","No, a mirror is defined as an object that reflects an image."
37,barton_and_komatsu_1997,1,38,transformation,functional,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),False,mirror_changed_in_functional,Question,categorization,Would a mirror still be a mirror if it were in all ways like a mirror except that it did not reflect an image?,A thing that is in all ways like a mirror except that it did not reflect an image is,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.","No, a mirror would not be a mirror if it were in all ways like a mirror except that it did not reflect an image."
38,barton_and_komatsu_1997,1,39,transformation,functional,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),False,mirror_changed_in_functional,Question,categorization,Would a mirror still be a mirror if it were in all ways like a mirror except that it did not reflect an image?,A thing that is in all ways like a mirror except that it did not reflect an image is,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.","No, a mirror would not still be a mirror if it did not reflect an image. A mirror is defined as a surface that reflects light in order to produce an image. If a mirror did not reflect light, it would not produce an image, and therefore would not be considered a mirror."
