,paper,study ,rep_id,type,type_category,stat_test_original,stat_test_new,is_natural_kind,condition,scenario_1,question_1_1_type,question_1_1_text,question_1_1_mask,question_1_2_type,question_1_2_text,question_1_2_mask,question_1_3_type,question_1_3_text,question_1_3_mask,question_1_4_type,question_1_4_text,question_1_4_mask,question_1_5_type,question_1_5_text,question_1_5_mask,question_1_6_type,question_1_6_text,question_1_6_mask,scenario_2,question_2_1_type,question_2_1_text,Unnamed: 30,hypotheses,bloom_prompt_question1_1,bloom_response_question_1_1
83,waxman_2007,2,21,nature_nurture,environment,"2*(property type: physical, behavioral) x 2*(familiarity: familiar, novel) x community (native american, rural) ANOVA",glm(response ~ property type*familiarity),True,cardinal_raised_by_seagull,"One day a cardinal gave birth to a little baby. Right after the baby was born, the cardinal died without ever seeing the baby. The baby was found and taken right away to live with seagulls in a place where there are lots of seagulls. The seagulls took care of the baby the whole time that the baby was growing up. The baby grew up with seagulls and never saw another cardinal again. Now the baby is all grown up, and I’m going to ask some questions about what it’s like as an adult.",categorization,"Now that the baby is all grown up, what kind of animal is it? Is it a cardinal or seagull?","Now that the baby is all grown up, it is a",familiar_behavior,"The cardinal ate seeds, and the seagull ate little fish. When the baby is all grown up, will it eat seeds like a cardinal or eat little fish like a seagull?","The cardinal ate seeds, and the seagull ate little fish. When the baby is all grown up, it will",novel_behavior,"The cardinal sat on the eggs but kept very very still after it laid its eggs, and the seagull sat on the eggs but turned them over every hour after it laid its eggs. When the baby is all grown up, after it lays its eggs, will it sit on the eggs and keep very very still like a cardinal or sit on the eggs but turn them over every hour like a seagull?","The cardinal sat on the eggs but kept very very still after it laid its eggs, and the seagull sat on the eggs but turned them over every hour after it laid its eggs. When the baby is all grown up, after it lays its eggs, it will",familiar_physical_property,"The cardinal was bright red, and the seagull was white and gray. When the baby is all grown up, will it be bright red like a cardinal or white and gray like a seagull?","The cardinal was bright red, and the seagull was white and gray. When the baby is all grown up, it will be",novel_physical_property,"The cardinal had a brown omentum inside it, and the seagull had a yellow omentum inside it. When the baby is all grown up, will it have a brown omentum inside it like a cardinal or a yellow omentum inside it like a seagull?","The cardinal had a brown omentum inside it, and the seagull had a yellow omentum inside it. When the baby is all grown up, it will have",control,"When the baby was growing up, did it eat with animals that looked like a cardinal or animals that looked like a seagull?","When the baby was growing up, it ate with animals that looked like",,,,"Now that the baby is all grown up, it is a","Biological inheritance has a stronger impact on categorization than nurtured environment, birth bias is stronger for physical properties than behavorial properties. Blood transmission is not sufficient to change kindhood.","One day a cardinal gave birth to a little baby. Right after the baby was born, the cardinal died without ever seeing the baby. The baby was found and taken right away to live with seagulls in a place where there are lots of seagulls. The seagulls took care of the baby the whole time that the baby was growing up. The baby grew up with seagulls and never saw another cardinal again. Now the baby is all grown up, and I’m going to ask some questions about what it’s like as an adult. Now that the baby is all grown up, what kind of animal is it? Is it a cardinal or seagull? I think it is a",seag
83,waxman_2007,2,22,nature_nurture,environment,"2*(property type: physical, behavioral) x 2*(familiarity: familiar, novel) x community (native american, rural) ANOVA",glm(response ~ property type*familiarity),True,cardinal_raised_by_seagull,"One day a cardinal gave birth to a little baby. Right after the baby was born, the cardinal died without ever seeing the baby. The baby was found and taken right away to live with seagulls in a place where there are lots of seagulls. The seagulls took care of the baby the whole time that the baby was growing up. The baby grew up with seagulls and never saw another cardinal again. Now the baby is all grown up, and I’m going to ask some questions about what it’s like as an adult.",categorization,"Now that the baby is all grown up, what kind of animal is it? Is it a cardinal or seagull?","Now that the baby is all grown up, it is a",familiar_behavior,"The cardinal ate seeds, and the seagull ate little fish. When the baby is all grown up, will it eat seeds like a cardinal or eat little fish like a seagull?","The cardinal ate seeds, and the seagull ate little fish. When the baby is all grown up, it will",novel_behavior,"The cardinal sat on the eggs but kept very very still after it laid its eggs, and the seagull sat on the eggs but turned them over every hour after it laid its eggs. When the baby is all grown up, after it lays its eggs, will it sit on the eggs and keep very very still like a cardinal or sit on the eggs but turn them over every hour like a seagull?","The cardinal sat on the eggs but kept very very still after it laid its eggs, and the seagull sat on the eggs but turned them over every hour after it laid its eggs. When the baby is all grown up, after it lays its eggs, it will",familiar_physical_property,"The cardinal was bright red, and the seagull was white and gray. When the baby is all grown up, will it be bright red like a cardinal or white and gray like a seagull?","The cardinal was bright red, and the seagull was white and gray. When the baby is all grown up, it will be",novel_physical_property,"The cardinal had a brown omentum inside it, and the seagull had a yellow omentum inside it. When the baby is all grown up, will it have a brown omentum inside it like a cardinal or a yellow omentum inside it like a seagull?","The cardinal had a brown omentum inside it, and the seagull had a yellow omentum inside it. When the baby is all grown up, it will have",control,"When the baby was growing up, did it eat with animals that looked like a cardinal or animals that looked like a seagull?","When the baby was growing up, it ate with animals that looked like",,,,"Now that the baby is all grown up, it is a","Biological inheritance has a stronger impact on categorization than nurtured environment, birth bias is stronger for physical properties than behavorial properties. Blood transmission is not sufficient to change kindhood.","One day a cardinal gave birth to a little baby. Right after the baby was born, the cardinal died without ever seeing the baby. The baby was found and taken right away to live with seagulls in a place where there are lots of seagulls. The seagulls took care of the baby the whole time that the baby was growing up. The baby grew up with seagulls and never saw another cardinal again. Now the baby is all grown up, and I’m going to ask some questions about what it’s like as an adult. Now that the baby is all grown up, what kind of animal is it? Is it a cardinal or seagull? I think it is a","cardinal,"
83,waxman_2007,2,23,nature_nurture,environment,"2*(property type: physical, behavioral) x 2*(familiarity: familiar, novel) x community (native american, rural) ANOVA",glm(response ~ property type*familiarity),True,cardinal_raised_by_seagull,"One day a cardinal gave birth to a little baby. Right after the baby was born, the cardinal died without ever seeing the baby. The baby was found and taken right away to live with seagulls in a place where there are lots of seagulls. The seagulls took care of the baby the whole time that the baby was growing up. The baby grew up with seagulls and never saw another cardinal again. Now the baby is all grown up, and I’m going to ask some questions about what it’s like as an adult.",categorization,"Now that the baby is all grown up, what kind of animal is it? Is it a cardinal or seagull?","Now that the baby is all grown up, it is a",familiar_behavior,"The cardinal ate seeds, and the seagull ate little fish. When the baby is all grown up, will it eat seeds like a cardinal or eat little fish like a seagull?","The cardinal ate seeds, and the seagull ate little fish. When the baby is all grown up, it will",novel_behavior,"The cardinal sat on the eggs but kept very very still after it laid its eggs, and the seagull sat on the eggs but turned them over every hour after it laid its eggs. When the baby is all grown up, after it lays its eggs, will it sit on the eggs and keep very very still like a cardinal or sit on the eggs but turn them over every hour like a seagull?","The cardinal sat on the eggs but kept very very still after it laid its eggs, and the seagull sat on the eggs but turned them over every hour after it laid its eggs. When the baby is all grown up, after it lays its eggs, it will",familiar_physical_property,"The cardinal was bright red, and the seagull was white and gray. When the baby is all grown up, will it be bright red like a cardinal or white and gray like a seagull?","The cardinal was bright red, and the seagull was white and gray. When the baby is all grown up, it will be",novel_physical_property,"The cardinal had a brown omentum inside it, and the seagull had a yellow omentum inside it. When the baby is all grown up, will it have a brown omentum inside it like a cardinal or a yellow omentum inside it like a seagull?","The cardinal had a brown omentum inside it, and the seagull had a yellow omentum inside it. When the baby is all grown up, it will have",control,"When the baby was growing up, did it eat with animals that looked like a cardinal or animals that looked like a seagull?","When the baby was growing up, it ate with animals that looked like",,,,"Now that the baby is all grown up, it is a","Biological inheritance has a stronger impact on categorization than nurtured environment, birth bias is stronger for physical properties than behavorial properties. Blood transmission is not sufficient to change kindhood.","One day a cardinal gave birth to a little baby. Right after the baby was born, the cardinal died without ever seeing the baby. The baby was found and taken right away to live with seagulls in a place where there are lots of seagulls. The seagulls took care of the baby the whole time that the baby was growing up. The baby grew up with seagulls and never saw another cardinal again. Now the baby is all grown up, and I’m going to ask some questions about what it’s like as an adult. Now that the baby is all grown up, what kind of animal is it? Is it a cardinal or seagull? I think it is a",seag
83,waxman_2007,2,24,nature_nurture,environment,"2*(property type: physical, behavioral) x 2*(familiarity: familiar, novel) x community (native american, rural) ANOVA",glm(response ~ property type*familiarity),True,cardinal_raised_by_seagull,"One day a cardinal gave birth to a little baby. Right after the baby was born, the cardinal died without ever seeing the baby. The baby was found and taken right away to live with seagulls in a place where there are lots of seagulls. The seagulls took care of the baby the whole time that the baby was growing up. The baby grew up with seagulls and never saw another cardinal again. Now the baby is all grown up, and I’m going to ask some questions about what it’s like as an adult.",categorization,"Now that the baby is all grown up, what kind of animal is it? Is it a cardinal or seagull?","Now that the baby is all grown up, it is a",familiar_behavior,"The cardinal ate seeds, and the seagull ate little fish. When the baby is all grown up, will it eat seeds like a cardinal or eat little fish like a seagull?","The cardinal ate seeds, and the seagull ate little fish. When the baby is all grown up, it will",novel_behavior,"The cardinal sat on the eggs but kept very very still after it laid its eggs, and the seagull sat on the eggs but turned them over every hour after it laid its eggs. When the baby is all grown up, after it lays its eggs, will it sit on the eggs and keep very very still like a cardinal or sit on the eggs but turn them over every hour like a seagull?","The cardinal sat on the eggs but kept very very still after it laid its eggs, and the seagull sat on the eggs but turned them over every hour after it laid its eggs. When the baby is all grown up, after it lays its eggs, it will",familiar_physical_property,"The cardinal was bright red, and the seagull was white and gray. When the baby is all grown up, will it be bright red like a cardinal or white and gray like a seagull?","The cardinal was bright red, and the seagull was white and gray. When the baby is all grown up, it will be",novel_physical_property,"The cardinal had a brown omentum inside it, and the seagull had a yellow omentum inside it. When the baby is all grown up, will it have a brown omentum inside it like a cardinal or a yellow omentum inside it like a seagull?","The cardinal had a brown omentum inside it, and the seagull had a yellow omentum inside it. When the baby is all grown up, it will have",control,"When the baby was growing up, did it eat with animals that looked like a cardinal or animals that looked like a seagull?","When the baby was growing up, it ate with animals that looked like",,,,"Now that the baby is all grown up, it is a","Biological inheritance has a stronger impact on categorization than nurtured environment, birth bias is stronger for physical properties than behavorial properties. Blood transmission is not sufficient to change kindhood.","One day a cardinal gave birth to a little baby. Right after the baby was born, the cardinal died without ever seeing the baby. The baby was found and taken right away to live with seagulls in a place where there are lots of seagulls. The seagulls took care of the baby the whole time that the baby was growing up. The baby grew up with seagulls and never saw another cardinal again. Now the baby is all grown up, and I’m going to ask some questions about what it’s like as an adult. Now that the baby is all grown up, what kind of animal is it? Is it a cardinal or seagull? I think it is a",cardinal because
83,waxman_2007,2,25,nature_nurture,environment,"2*(property type: physical, behavioral) x 2*(familiarity: familiar, novel) x community (native american, rural) ANOVA",glm(response ~ property type*familiarity),True,cardinal_raised_by_seagull,"One day a cardinal gave birth to a little baby. Right after the baby was born, the cardinal died without ever seeing the baby. The baby was found and taken right away to live with seagulls in a place where there are lots of seagulls. The seagulls took care of the baby the whole time that the baby was growing up. The baby grew up with seagulls and never saw another cardinal again. Now the baby is all grown up, and I’m going to ask some questions about what it’s like as an adult.",categorization,"Now that the baby is all grown up, what kind of animal is it? Is it a cardinal or seagull?","Now that the baby is all grown up, it is a",familiar_behavior,"The cardinal ate seeds, and the seagull ate little fish. When the baby is all grown up, will it eat seeds like a cardinal or eat little fish like a seagull?","The cardinal ate seeds, and the seagull ate little fish. When the baby is all grown up, it will",novel_behavior,"The cardinal sat on the eggs but kept very very still after it laid its eggs, and the seagull sat on the eggs but turned them over every hour after it laid its eggs. When the baby is all grown up, after it lays its eggs, will it sit on the eggs and keep very very still like a cardinal or sit on the eggs but turn them over every hour like a seagull?","The cardinal sat on the eggs but kept very very still after it laid its eggs, and the seagull sat on the eggs but turned them over every hour after it laid its eggs. When the baby is all grown up, after it lays its eggs, it will",familiar_physical_property,"The cardinal was bright red, and the seagull was white and gray. When the baby is all grown up, will it be bright red like a cardinal or white and gray like a seagull?","The cardinal was bright red, and the seagull was white and gray. When the baby is all grown up, it will be",novel_physical_property,"The cardinal had a brown omentum inside it, and the seagull had a yellow omentum inside it. When the baby is all grown up, will it have a brown omentum inside it like a cardinal or a yellow omentum inside it like a seagull?","The cardinal had a brown omentum inside it, and the seagull had a yellow omentum inside it. When the baby is all grown up, it will have",control,"When the baby was growing up, did it eat with animals that looked like a cardinal or animals that looked like a seagull?","When the baby was growing up, it ate with animals that looked like",,,,"Now that the baby is all grown up, it is a","Biological inheritance has a stronger impact on categorization than nurtured environment, birth bias is stronger for physical properties than behavorial properties. Blood transmission is not sufficient to change kindhood.","One day a cardinal gave birth to a little baby. Right after the baby was born, the cardinal died without ever seeing the baby. The baby was found and taken right away to live with seagulls in a place where there are lots of seagulls. The seagulls took care of the baby the whole time that the baby was growing up. The baby grew up with seagulls and never saw another cardinal again. Now the baby is all grown up, and I’m going to ask some questions about what it’s like as an adult. Now that the baby is all grown up, what kind of animal is it? Is it a cardinal or seagull? I think it is a",seag
83,waxman_2007,2,26,nature_nurture,environment,"2*(property type: physical, behavioral) x 2*(familiarity: familiar, novel) x community (native american, rural) ANOVA",glm(response ~ property type*familiarity),True,cardinal_raised_by_seagull,"One day a cardinal gave birth to a little baby. Right after the baby was born, the cardinal died without ever seeing the baby. The baby was found and taken right away to live with seagulls in a place where there are lots of seagulls. The seagulls took care of the baby the whole time that the baby was growing up. The baby grew up with seagulls and never saw another cardinal again. Now the baby is all grown up, and I’m going to ask some questions about what it’s like as an adult.",categorization,"Now that the baby is all grown up, what kind of animal is it? Is it a cardinal or seagull?","Now that the baby is all grown up, it is a",familiar_behavior,"The cardinal ate seeds, and the seagull ate little fish. When the baby is all grown up, will it eat seeds like a cardinal or eat little fish like a seagull?","The cardinal ate seeds, and the seagull ate little fish. When the baby is all grown up, it will",novel_behavior,"The cardinal sat on the eggs but kept very very still after it laid its eggs, and the seagull sat on the eggs but turned them over every hour after it laid its eggs. When the baby is all grown up, after it lays its eggs, will it sit on the eggs and keep very very still like a cardinal or sit on the eggs but turn them over every hour like a seagull?","The cardinal sat on the eggs but kept very very still after it laid its eggs, and the seagull sat on the eggs but turned them over every hour after it laid its eggs. When the baby is all grown up, after it lays its eggs, it will",familiar_physical_property,"The cardinal was bright red, and the seagull was white and gray. When the baby is all grown up, will it be bright red like a cardinal or white and gray like a seagull?","The cardinal was bright red, and the seagull was white and gray. When the baby is all grown up, it will be",novel_physical_property,"The cardinal had a brown omentum inside it, and the seagull had a yellow omentum inside it. When the baby is all grown up, will it have a brown omentum inside it like a cardinal or a yellow omentum inside it like a seagull?","The cardinal had a brown omentum inside it, and the seagull had a yellow omentum inside it. When the baby is all grown up, it will have",control,"When the baby was growing up, did it eat with animals that looked like a cardinal or animals that looked like a seagull?","When the baby was growing up, it ate with animals that looked like",,,,"Now that the baby is all grown up, it is a","Biological inheritance has a stronger impact on categorization than nurtured environment, birth bias is stronger for physical properties than behavorial properties. Blood transmission is not sufficient to change kindhood.","One day a cardinal gave birth to a little baby. Right after the baby was born, the cardinal died without ever seeing the baby. The baby was found and taken right away to live with seagulls in a place where there are lots of seagulls. The seagulls took care of the baby the whole time that the baby was growing up. The baby grew up with seagulls and never saw another cardinal again. Now the baby is all grown up, and I’m going to ask some questions about what it’s like as an adult. Now that the baby is all grown up, what kind of animal is it? Is it a cardinal or seagull? I think it is a",seag
83,waxman_2007,2,27,nature_nurture,environment,"2*(property type: physical, behavioral) x 2*(familiarity: familiar, novel) x community (native american, rural) ANOVA",glm(response ~ property type*familiarity),True,cardinal_raised_by_seagull,"One day a cardinal gave birth to a little baby. Right after the baby was born, the cardinal died without ever seeing the baby. The baby was found and taken right away to live with seagulls in a place where there are lots of seagulls. The seagulls took care of the baby the whole time that the baby was growing up. The baby grew up with seagulls and never saw another cardinal again. Now the baby is all grown up, and I’m going to ask some questions about what it’s like as an adult.",categorization,"Now that the baby is all grown up, what kind of animal is it? Is it a cardinal or seagull?","Now that the baby is all grown up, it is a",familiar_behavior,"The cardinal ate seeds, and the seagull ate little fish. When the baby is all grown up, will it eat seeds like a cardinal or eat little fish like a seagull?","The cardinal ate seeds, and the seagull ate little fish. When the baby is all grown up, it will",novel_behavior,"The cardinal sat on the eggs but kept very very still after it laid its eggs, and the seagull sat on the eggs but turned them over every hour after it laid its eggs. When the baby is all grown up, after it lays its eggs, will it sit on the eggs and keep very very still like a cardinal or sit on the eggs but turn them over every hour like a seagull?","The cardinal sat on the eggs but kept very very still after it laid its eggs, and the seagull sat on the eggs but turned them over every hour after it laid its eggs. When the baby is all grown up, after it lays its eggs, it will",familiar_physical_property,"The cardinal was bright red, and the seagull was white and gray. When the baby is all grown up, will it be bright red like a cardinal or white and gray like a seagull?","The cardinal was bright red, and the seagull was white and gray. When the baby is all grown up, it will be",novel_physical_property,"The cardinal had a brown omentum inside it, and the seagull had a yellow omentum inside it. When the baby is all grown up, will it have a brown omentum inside it like a cardinal or a yellow omentum inside it like a seagull?","The cardinal had a brown omentum inside it, and the seagull had a yellow omentum inside it. When the baby is all grown up, it will have",control,"When the baby was growing up, did it eat with animals that looked like a cardinal or animals that looked like a seagull?","When the baby was growing up, it ate with animals that looked like",,,,"Now that the baby is all grown up, it is a","Biological inheritance has a stronger impact on categorization than nurtured environment, birth bias is stronger for physical properties than behavorial properties. Blood transmission is not sufficient to change kindhood.","One day a cardinal gave birth to a little baby. Right after the baby was born, the cardinal died without ever seeing the baby. The baby was found and taken right away to live with seagulls in a place where there are lots of seagulls. The seagulls took care of the baby the whole time that the baby was growing up. The baby grew up with seagulls and never saw another cardinal again. Now the baby is all grown up, and I’m going to ask some questions about what it’s like as an adult. Now that the baby is all grown up, what kind of animal is it? Is it a cardinal or seagull? I think it is a",seag
83,waxman_2007,2,28,nature_nurture,environment,"2*(property type: physical, behavioral) x 2*(familiarity: familiar, novel) x community (native american, rural) ANOVA",glm(response ~ property type*familiarity),True,cardinal_raised_by_seagull,"One day a cardinal gave birth to a little baby. Right after the baby was born, the cardinal died without ever seeing the baby. The baby was found and taken right away to live with seagulls in a place where there are lots of seagulls. The seagulls took care of the baby the whole time that the baby was growing up. The baby grew up with seagulls and never saw another cardinal again. Now the baby is all grown up, and I’m going to ask some questions about what it’s like as an adult.",categorization,"Now that the baby is all grown up, what kind of animal is it? Is it a cardinal or seagull?","Now that the baby is all grown up, it is a",familiar_behavior,"The cardinal ate seeds, and the seagull ate little fish. When the baby is all grown up, will it eat seeds like a cardinal or eat little fish like a seagull?","The cardinal ate seeds, and the seagull ate little fish. When the baby is all grown up, it will",novel_behavior,"The cardinal sat on the eggs but kept very very still after it laid its eggs, and the seagull sat on the eggs but turned them over every hour after it laid its eggs. When the baby is all grown up, after it lays its eggs, will it sit on the eggs and keep very very still like a cardinal or sit on the eggs but turn them over every hour like a seagull?","The cardinal sat on the eggs but kept very very still after it laid its eggs, and the seagull sat on the eggs but turned them over every hour after it laid its eggs. When the baby is all grown up, after it lays its eggs, it will",familiar_physical_property,"The cardinal was bright red, and the seagull was white and gray. When the baby is all grown up, will it be bright red like a cardinal or white and gray like a seagull?","The cardinal was bright red, and the seagull was white and gray. When the baby is all grown up, it will be",novel_physical_property,"The cardinal had a brown omentum inside it, and the seagull had a yellow omentum inside it. When the baby is all grown up, will it have a brown omentum inside it like a cardinal or a yellow omentum inside it like a seagull?","The cardinal had a brown omentum inside it, and the seagull had a yellow omentum inside it. When the baby is all grown up, it will have",control,"When the baby was growing up, did it eat with animals that looked like a cardinal or animals that looked like a seagull?","When the baby was growing up, it ate with animals that looked like",,,,"Now that the baby is all grown up, it is a","Biological inheritance has a stronger impact on categorization than nurtured environment, birth bias is stronger for physical properties than behavorial properties. Blood transmission is not sufficient to change kindhood.","One day a cardinal gave birth to a little baby. Right after the baby was born, the cardinal died without ever seeing the baby. The baby was found and taken right away to live with seagulls in a place where there are lots of seagulls. The seagulls took care of the baby the whole time that the baby was growing up. The baby grew up with seagulls and never saw another cardinal again. Now the baby is all grown up, and I’m going to ask some questions about what it’s like as an adult. Now that the baby is all grown up, what kind of animal is it? Is it a cardinal or seagull? I think it is a",seag
83,waxman_2007,2,29,nature_nurture,environment,"2*(property type: physical, behavioral) x 2*(familiarity: familiar, novel) x community (native american, rural) ANOVA",glm(response ~ property type*familiarity),True,cardinal_raised_by_seagull,"One day a cardinal gave birth to a little baby. Right after the baby was born, the cardinal died without ever seeing the baby. The baby was found and taken right away to live with seagulls in a place where there are lots of seagulls. The seagulls took care of the baby the whole time that the baby was growing up. The baby grew up with seagulls and never saw another cardinal again. Now the baby is all grown up, and I’m going to ask some questions about what it’s like as an adult.",categorization,"Now that the baby is all grown up, what kind of animal is it? Is it a cardinal or seagull?","Now that the baby is all grown up, it is a",familiar_behavior,"The cardinal ate seeds, and the seagull ate little fish. When the baby is all grown up, will it eat seeds like a cardinal or eat little fish like a seagull?","The cardinal ate seeds, and the seagull ate little fish. When the baby is all grown up, it will",novel_behavior,"The cardinal sat on the eggs but kept very very still after it laid its eggs, and the seagull sat on the eggs but turned them over every hour after it laid its eggs. When the baby is all grown up, after it lays its eggs, will it sit on the eggs and keep very very still like a cardinal or sit on the eggs but turn them over every hour like a seagull?","The cardinal sat on the eggs but kept very very still after it laid its eggs, and the seagull sat on the eggs but turned them over every hour after it laid its eggs. When the baby is all grown up, after it lays its eggs, it will",familiar_physical_property,"The cardinal was bright red, and the seagull was white and gray. When the baby is all grown up, will it be bright red like a cardinal or white and gray like a seagull?","The cardinal was bright red, and the seagull was white and gray. When the baby is all grown up, it will be",novel_physical_property,"The cardinal had a brown omentum inside it, and the seagull had a yellow omentum inside it. When the baby is all grown up, will it have a brown omentum inside it like a cardinal or a yellow omentum inside it like a seagull?","The cardinal had a brown omentum inside it, and the seagull had a yellow omentum inside it. When the baby is all grown up, it will have",control,"When the baby was growing up, did it eat with animals that looked like a cardinal or animals that looked like a seagull?","When the baby was growing up, it ate with animals that looked like",,,,"Now that the baby is all grown up, it is a","Biological inheritance has a stronger impact on categorization than nurtured environment, birth bias is stronger for physical properties than behavorial properties. Blood transmission is not sufficient to change kindhood.","One day a cardinal gave birth to a little baby. Right after the baby was born, the cardinal died without ever seeing the baby. The baby was found and taken right away to live with seagulls in a place where there are lots of seagulls. The seagulls took care of the baby the whole time that the baby was growing up. The baby grew up with seagulls and never saw another cardinal again. Now the baby is all grown up, and I’m going to ask some questions about what it’s like as an adult. Now that the baby is all grown up, what kind of animal is it? Is it a cardinal or seagull? I think it is a",cardinal.
83,waxman_2007,2,30,nature_nurture,environment,"2*(property type: physical, behavioral) x 2*(familiarity: familiar, novel) x community (native american, rural) ANOVA",glm(response ~ property type*familiarity),True,cardinal_raised_by_seagull,"One day a cardinal gave birth to a little baby. Right after the baby was born, the cardinal died without ever seeing the baby. The baby was found and taken right away to live with seagulls in a place where there are lots of seagulls. The seagulls took care of the baby the whole time that the baby was growing up. The baby grew up with seagulls and never saw another cardinal again. Now the baby is all grown up, and I’m going to ask some questions about what it’s like as an adult.",categorization,"Now that the baby is all grown up, what kind of animal is it? Is it a cardinal or seagull?","Now that the baby is all grown up, it is a",familiar_behavior,"The cardinal ate seeds, and the seagull ate little fish. When the baby is all grown up, will it eat seeds like a cardinal or eat little fish like a seagull?","The cardinal ate seeds, and the seagull ate little fish. When the baby is all grown up, it will",novel_behavior,"The cardinal sat on the eggs but kept very very still after it laid its eggs, and the seagull sat on the eggs but turned them over every hour after it laid its eggs. When the baby is all grown up, after it lays its eggs, will it sit on the eggs and keep very very still like a cardinal or sit on the eggs but turn them over every hour like a seagull?","The cardinal sat on the eggs but kept very very still after it laid its eggs, and the seagull sat on the eggs but turned them over every hour after it laid its eggs. When the baby is all grown up, after it lays its eggs, it will",familiar_physical_property,"The cardinal was bright red, and the seagull was white and gray. When the baby is all grown up, will it be bright red like a cardinal or white and gray like a seagull?","The cardinal was bright red, and the seagull was white and gray. When the baby is all grown up, it will be",novel_physical_property,"The cardinal had a brown omentum inside it, and the seagull had a yellow omentum inside it. When the baby is all grown up, will it have a brown omentum inside it like a cardinal or a yellow omentum inside it like a seagull?","The cardinal had a brown omentum inside it, and the seagull had a yellow omentum inside it. When the baby is all grown up, it will have",control,"When the baby was growing up, did it eat with animals that looked like a cardinal or animals that looked like a seagull?","When the baby was growing up, it ate with animals that looked like",,,,"Now that the baby is all grown up, it is a","Biological inheritance has a stronger impact on categorization than nurtured environment, birth bias is stronger for physical properties than behavorial properties. Blood transmission is not sufficient to change kindhood.","One day a cardinal gave birth to a little baby. Right after the baby was born, the cardinal died without ever seeing the baby. The baby was found and taken right away to live with seagulls in a place where there are lots of seagulls. The seagulls took care of the baby the whole time that the baby was growing up. The baby grew up with seagulls and never saw another cardinal again. Now the baby is all grown up, and I’m going to ask some questions about what it’s like as an adult. Now that the baby is all grown up, what kind of animal is it? Is it a cardinal or seagull? I think it is a",seag
83,waxman_2007,2,31,nature_nurture,environment,"2*(property type: physical, behavioral) x 2*(familiarity: familiar, novel) x community (native american, rural) ANOVA",glm(response ~ property type*familiarity),True,cardinal_raised_by_seagull,"One day a cardinal gave birth to a little baby. Right after the baby was born, the cardinal died without ever seeing the baby. The baby was found and taken right away to live with seagulls in a place where there are lots of seagulls. The seagulls took care of the baby the whole time that the baby was growing up. The baby grew up with seagulls and never saw another cardinal again. Now the baby is all grown up, and I’m going to ask some questions about what it’s like as an adult.",categorization,"Now that the baby is all grown up, what kind of animal is it? Is it a cardinal or seagull?","Now that the baby is all grown up, it is a",familiar_behavior,"The cardinal ate seeds, and the seagull ate little fish. When the baby is all grown up, will it eat seeds like a cardinal or eat little fish like a seagull?","The cardinal ate seeds, and the seagull ate little fish. When the baby is all grown up, it will",novel_behavior,"The cardinal sat on the eggs but kept very very still after it laid its eggs, and the seagull sat on the eggs but turned them over every hour after it laid its eggs. When the baby is all grown up, after it lays its eggs, will it sit on the eggs and keep very very still like a cardinal or sit on the eggs but turn them over every hour like a seagull?","The cardinal sat on the eggs but kept very very still after it laid its eggs, and the seagull sat on the eggs but turned them over every hour after it laid its eggs. When the baby is all grown up, after it lays its eggs, it will",familiar_physical_property,"The cardinal was bright red, and the seagull was white and gray. When the baby is all grown up, will it be bright red like a cardinal or white and gray like a seagull?","The cardinal was bright red, and the seagull was white and gray. When the baby is all grown up, it will be",novel_physical_property,"The cardinal had a brown omentum inside it, and the seagull had a yellow omentum inside it. When the baby is all grown up, will it have a brown omentum inside it like a cardinal or a yellow omentum inside it like a seagull?","The cardinal had a brown omentum inside it, and the seagull had a yellow omentum inside it. When the baby is all grown up, it will have",control,"When the baby was growing up, did it eat with animals that looked like a cardinal or animals that looked like a seagull?","When the baby was growing up, it ate with animals that looked like",,,,"Now that the baby is all grown up, it is a","Biological inheritance has a stronger impact on categorization than nurtured environment, birth bias is stronger for physical properties than behavorial properties. Blood transmission is not sufficient to change kindhood.","One day a cardinal gave birth to a little baby. Right after the baby was born, the cardinal died without ever seeing the baby. The baby was found and taken right away to live with seagulls in a place where there are lots of seagulls. The seagulls took care of the baby the whole time that the baby was growing up. The baby grew up with seagulls and never saw another cardinal again. Now the baby is all grown up, and I’m going to ask some questions about what it’s like as an adult. Now that the baby is all grown up, what kind of animal is it? Is it a cardinal or seagull? I think it is a",seag
