,Unnamed: 0,category,version_number,rep_id,condition_description,items,item_original,item_new,appearance_type,whose_appearance,comp_condition,whose_comp,telo_condition,whose_telo,scenario_1,scenario_2,question,question_mask,bloom_response_question_1,bloom_response_question_2
44,200,artifacts,a_2_bl_1,5,bed_to_lotion_app_original_comp_preserved_purpose_preserved,bed_to_lotion,bed,lotion,original,bed,preserved,bed,preserved,bed,"Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a bed into lotion. After the special procedure, the thing looked like a bed. After running some tests, they found that the thing after the special procedure didn’t moisturize and soften the skin. Instead, it only provided a place to sleep. Moreover, it wasn’t made of water, oil, emulsifiers and skin-protecting ingredients. Instead, it was only made of wood, metal, or upholstered fabric. ","Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a bed into lotion. After the special procedure, the thing looked like a bed. After running some tests, they found that the thing after the special procedure wasn’t made of water, oil, emulsifiers and skin-protecting ingredients. Instead, it was only made of wood, metal, or upholstered fabric. Moreover, it didn’t moisturize and soften the skin. Instead, it only provided a place to sleep. ",Is the thing after the special operation a bed or lotion?,The thing after the special operation is,"a bed.
The original",a bed. After the
45,201,artifacts,a_2_bl_2,1,bed_to_lotion_app_original_comp_preserved_purpose_changed,bed_to_lotion,bed,lotion,original,bed,preserved,bed,changed,lotion,"Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a bed into lotion. After the special procedure, the thing looked like a bed. After running some tests, they found that the thing after the special procedure didn’t provide a place to sleep. Instead, it only moisturized and softened the skin. Moreover, it wasn’t made of water, oil, emulsifiers and skin-protecting ingredients. Instead, it was only made of wood, metal, or upholstered fabric.","Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a bed into lotion. After the special procedure, the thing looked like a bed. After running some tests, they found that the thing after the special procedure wasn’t made of water, oil, emulsifiers and skin-protecting ingredients. Instead, it was only made of wood, metal, or upholstered fabric. Moreover, it didn’t provide a place to sleep. Instead, it only moisturized and softened the skin.",Is the thing after the special operation a bed or lotion?,The thing after the special operation is,a bed. Because the,"a bed.
There is"
46,201,artifacts,a_2_bl_2,2,bed_to_lotion_app_original_comp_preserved_purpose_changed,bed_to_lotion,bed,lotion,original,bed,preserved,bed,changed,lotion,"Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a bed into lotion. After the special procedure, the thing looked like a bed. After running some tests, they found that the thing after the special procedure didn’t provide a place to sleep. Instead, it only moisturized and softened the skin. Moreover, it wasn’t made of water, oil, emulsifiers and skin-protecting ingredients. Instead, it was only made of wood, metal, or upholstered fabric.","Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a bed into lotion. After the special procedure, the thing looked like a bed. After running some tests, they found that the thing after the special procedure wasn’t made of water, oil, emulsifiers and skin-protecting ingredients. Instead, it was only made of wood, metal, or upholstered fabric. Moreover, it didn’t provide a place to sleep. Instead, it only moisturized and softened the skin.",Is the thing after the special operation a bed or lotion?,The thing after the special operation is,"a bed. Because,",a bed. As long
47,201,artifacts,a_2_bl_2,3,bed_to_lotion_app_original_comp_preserved_purpose_changed,bed_to_lotion,bed,lotion,original,bed,preserved,bed,changed,lotion,"Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a bed into lotion. After the special procedure, the thing looked like a bed. After running some tests, they found that the thing after the special procedure didn’t provide a place to sleep. Instead, it only moisturized and softened the skin. Moreover, it wasn’t made of water, oil, emulsifiers and skin-protecting ingredients. Instead, it was only made of wood, metal, or upholstered fabric.","Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a bed into lotion. After the special procedure, the thing looked like a bed. After running some tests, they found that the thing after the special procedure wasn’t made of water, oil, emulsifiers and skin-protecting ingredients. Instead, it was only made of wood, metal, or upholstered fabric. Moreover, it didn’t provide a place to sleep. Instead, it only moisturized and softened the skin.",Is the thing after the special operation a bed or lotion?,The thing after the special operation is,both. I think it,"a bed, because the"
48,201,artifacts,a_2_bl_2,4,bed_to_lotion_app_original_comp_preserved_purpose_changed,bed_to_lotion,bed,lotion,original,bed,preserved,bed,changed,lotion,"Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a bed into lotion. After the special procedure, the thing looked like a bed. After running some tests, they found that the thing after the special procedure didn’t provide a place to sleep. Instead, it only moisturized and softened the skin. Moreover, it wasn’t made of water, oil, emulsifiers and skin-protecting ingredients. Instead, it was only made of wood, metal, or upholstered fabric.","Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a bed into lotion. After the special procedure, the thing looked like a bed. After running some tests, they found that the thing after the special procedure wasn’t made of water, oil, emulsifiers and skin-protecting ingredients. Instead, it was only made of wood, metal, or upholstered fabric. Moreover, it didn’t provide a place to sleep. Instead, it only moisturized and softened the skin.",Is the thing after the special operation a bed or lotion?,The thing after the special operation is,"a bed. Because,",a bed. The only
49,201,artifacts,a_2_bl_2,5,bed_to_lotion_app_original_comp_preserved_purpose_changed,bed_to_lotion,bed,lotion,original,bed,preserved,bed,changed,lotion,"Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a bed into lotion. After the special procedure, the thing looked like a bed. After running some tests, they found that the thing after the special procedure didn’t provide a place to sleep. Instead, it only moisturized and softened the skin. Moreover, it wasn’t made of water, oil, emulsifiers and skin-protecting ingredients. Instead, it was only made of wood, metal, or upholstered fabric.","Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a bed into lotion. After the special procedure, the thing looked like a bed. After running some tests, they found that the thing after the special procedure wasn’t made of water, oil, emulsifiers and skin-protecting ingredients. Instead, it was only made of wood, metal, or upholstered fabric. Moreover, it didn’t provide a place to sleep. Instead, it only moisturized and softened the skin.",Is the thing after the special operation a bed or lotion?,The thing after the special operation is,a bed. Because the,a bed. I have
50,202,artifacts,a_2_bl_3,1,bed_to_lotion_app_original_comp_changed_purpose_preserved,bed_to_lotion,bed,lotion,original,bed,changed,lotion,preserved,bed,"Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a bed into lotion. After the special procedure, the thing looked like a bed. After running some tests, they found that the thing after the special procedure didn’t moisturize and soften the skin. Instead, It only provided a place to sleep. Moreover, it wasn’t made of wood, metal, or upholstered fabric. Instead, it was only made of water, oil, emulsifiers and skin-protecting ingredients.","Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a bed into lotion. After the special procedure, the thing looked like a bed. After running some tests, they found that the thing after the special procedure wasn’t made of wood, metal, or upholstered fabric. Instead, it was only made of water, oil, emulsifiers and skin-protecting ingredients. Moreover, it didn’t moisturize and soften the skin. Instead, It only provided a place to sleep.",Is the thing after the special operation a bed or lotion?,The thing after the special operation is,a lotion. A,"a bed. Because,"
51,202,artifacts,a_2_bl_3,2,bed_to_lotion_app_original_comp_changed_purpose_preserved,bed_to_lotion,bed,lotion,original,bed,changed,lotion,preserved,bed,"Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a bed into lotion. After the special procedure, the thing looked like a bed. After running some tests, they found that the thing after the special procedure didn’t moisturize and soften the skin. Instead, It only provided a place to sleep. Moreover, it wasn’t made of wood, metal, or upholstered fabric. Instead, it was only made of water, oil, emulsifiers and skin-protecting ingredients.","Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a bed into lotion. After the special procedure, the thing looked like a bed. After running some tests, they found that the thing after the special procedure wasn’t made of wood, metal, or upholstered fabric. Instead, it was only made of water, oil, emulsifiers and skin-protecting ingredients. Moreover, it didn’t moisturize and soften the skin. Instead, It only provided a place to sleep.",Is the thing after the special operation a bed or lotion?,The thing after the special operation is,a lotion because the,"a bed. Because,"
52,202,artifacts,a_2_bl_3,3,bed_to_lotion_app_original_comp_changed_purpose_preserved,bed_to_lotion,bed,lotion,original,bed,changed,lotion,preserved,bed,"Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a bed into lotion. After the special procedure, the thing looked like a bed. After running some tests, they found that the thing after the special procedure didn’t moisturize and soften the skin. Instead, It only provided a place to sleep. Moreover, it wasn’t made of wood, metal, or upholstered fabric. Instead, it was only made of water, oil, emulsifiers and skin-protecting ingredients.","Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a bed into lotion. After the special procedure, the thing looked like a bed. After running some tests, they found that the thing after the special procedure wasn’t made of wood, metal, or upholstered fabric. Instead, it was only made of water, oil, emulsifiers and skin-protecting ingredients. Moreover, it didn’t moisturize and soften the skin. Instead, It only provided a place to sleep.",Is the thing after the special operation a bed or lotion?,The thing after the special operation is,a bed. Because it,a bed. Because the
53,202,artifacts,a_2_bl_3,4,bed_to_lotion_app_original_comp_changed_purpose_preserved,bed_to_lotion,bed,lotion,original,bed,changed,lotion,preserved,bed,"Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a bed into lotion. After the special procedure, the thing looked like a bed. After running some tests, they found that the thing after the special procedure didn’t moisturize and soften the skin. Instead, It only provided a place to sleep. Moreover, it wasn’t made of wood, metal, or upholstered fabric. Instead, it was only made of water, oil, emulsifiers and skin-protecting ingredients.","Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a bed into lotion. After the special procedure, the thing looked like a bed. After running some tests, they found that the thing after the special procedure wasn’t made of wood, metal, or upholstered fabric. Instead, it was only made of water, oil, emulsifiers and skin-protecting ingredients. Moreover, it didn’t moisturize and soften the skin. Instead, It only provided a place to sleep.",Is the thing after the special operation a bed or lotion?,The thing after the special operation is,"a lotion.
In",a bed. The word
54,202,artifacts,a_2_bl_3,5,bed_to_lotion_app_original_comp_changed_purpose_preserved,bed_to_lotion,bed,lotion,original,bed,changed,lotion,preserved,bed,"Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a bed into lotion. After the special procedure, the thing looked like a bed. After running some tests, they found that the thing after the special procedure didn’t moisturize and soften the skin. Instead, It only provided a place to sleep. Moreover, it wasn’t made of wood, metal, or upholstered fabric. Instead, it was only made of water, oil, emulsifiers and skin-protecting ingredients.","Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a bed into lotion. After the special procedure, the thing looked like a bed. After running some tests, they found that the thing after the special procedure wasn’t made of wood, metal, or upholstered fabric. Instead, it was only made of water, oil, emulsifiers and skin-protecting ingredients. Moreover, it didn’t moisturize and soften the skin. Instead, It only provided a place to sleep.",Is the thing after the special operation a bed or lotion?,The thing after the special operation is,a bed because a bed,"a bed, because you"
55,203,artifacts,a_2_bl_4,1,bed_to_lotion_app_original_comp_changed_purpose_changed,bed_to_lotion,bed,lotion,original,bed,changed,lotion,changed,lotion,"Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a bed into lotion. After the special procedure, the thing looked like a bed. After running some tests, they found that the thing after the special procedure didn’t provide a place to sleep. Instead, it only moisturized and softened the skin. Moreover, it wasn’t made of wood, metal, or upholstered fabric. Instead, it was only made of  water, oil, emulsifiers and skin-protecting ingredients. ","Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a bed into lotion. After the special procedure, the thing looked like a bed. After running some tests, they found that the thing after the special procedure wasn’t made of wood, metal, or upholstered fabric. Instead, it was only made of  water, oil, emulsifiers and skin-protecting ingredients. Moreover, it didn’t provide a place to sleep. Instead, it only moisturized and softened the skin. ",Is the thing after the special operation a bed or lotion?,The thing after the special operation is,a bed. In fact,lotion because the thing
56,203,artifacts,a_2_bl_4,2,bed_to_lotion_app_original_comp_changed_purpose_changed,bed_to_lotion,bed,lotion,original,bed,changed,lotion,changed,lotion,"Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a bed into lotion. After the special procedure, the thing looked like a bed. After running some tests, they found that the thing after the special procedure didn’t provide a place to sleep. Instead, it only moisturized and softened the skin. Moreover, it wasn’t made of wood, metal, or upholstered fabric. Instead, it was only made of  water, oil, emulsifiers and skin-protecting ingredients. ","Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a bed into lotion. After the special procedure, the thing looked like a bed. After running some tests, they found that the thing after the special procedure wasn’t made of wood, metal, or upholstered fabric. Instead, it was only made of  water, oil, emulsifiers and skin-protecting ingredients. Moreover, it didn’t provide a place to sleep. Instead, it only moisturized and softened the skin. ",Is the thing after the special operation a bed or lotion?,The thing after the special operation is,a lotion. The,bed. I think the
57,203,artifacts,a_2_bl_4,3,bed_to_lotion_app_original_comp_changed_purpose_changed,bed_to_lotion,bed,lotion,original,bed,changed,lotion,changed,lotion,"Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a bed into lotion. After the special procedure, the thing looked like a bed. After running some tests, they found that the thing after the special procedure didn’t provide a place to sleep. Instead, it only moisturized and softened the skin. Moreover, it wasn’t made of wood, metal, or upholstered fabric. Instead, it was only made of  water, oil, emulsifiers and skin-protecting ingredients. ","Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a bed into lotion. After the special procedure, the thing looked like a bed. After running some tests, they found that the thing after the special procedure wasn’t made of wood, metal, or upholstered fabric. Instead, it was only made of  water, oil, emulsifiers and skin-protecting ingredients. Moreover, it didn’t provide a place to sleep. Instead, it only moisturized and softened the skin. ",Is the thing after the special operation a bed or lotion?,The thing after the special operation is,a bed. It is,"lotion.
Question 2:"
58,203,artifacts,a_2_bl_4,4,bed_to_lotion_app_original_comp_changed_purpose_changed,bed_to_lotion,bed,lotion,original,bed,changed,lotion,changed,lotion,"Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a bed into lotion. After the special procedure, the thing looked like a bed. After running some tests, they found that the thing after the special procedure didn’t provide a place to sleep. Instead, it only moisturized and softened the skin. Moreover, it wasn’t made of wood, metal, or upholstered fabric. Instead, it was only made of  water, oil, emulsifiers and skin-protecting ingredients. ","Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a bed into lotion. After the special procedure, the thing looked like a bed. After running some tests, they found that the thing after the special procedure wasn’t made of wood, metal, or upholstered fabric. Instead, it was only made of  water, oil, emulsifiers and skin-protecting ingredients. Moreover, it didn’t provide a place to sleep. Instead, it only moisturized and softened the skin. ",Is the thing after the special operation a bed or lotion?,The thing after the special operation is,lotion. The question,"a bed, but I"
59,203,artifacts,a_2_bl_4,5,bed_to_lotion_app_original_comp_changed_purpose_changed,bed_to_lotion,bed,lotion,original,bed,changed,lotion,changed,lotion,"Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a bed into lotion. After the special procedure, the thing looked like a bed. After running some tests, they found that the thing after the special procedure didn’t provide a place to sleep. Instead, it only moisturized and softened the skin. Moreover, it wasn’t made of wood, metal, or upholstered fabric. Instead, it was only made of  water, oil, emulsifiers and skin-protecting ingredients. ","Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a bed into lotion. After the special procedure, the thing looked like a bed. After running some tests, they found that the thing after the special procedure wasn’t made of wood, metal, or upholstered fabric. Instead, it was only made of  water, oil, emulsifiers and skin-protecting ingredients. Moreover, it didn’t provide a place to sleep. Instead, it only moisturized and softened the skin. ",Is the thing after the special operation a bed or lotion?,The thing after the special operation is,lotion. Because a,a lotion. Because
60,204,artifacts,a_2_bl_5,1,bed_to_lotion_app_new_comp_preserved_purpose_preserved,bed_to_lotion,bed,lotion,new,lotion,preserved,bed,preserved,bed,"Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a bed into lotion. After the special procedure, the thing looked like lotion. After running some tests, they found that the thing after the special procedure didn’t moisturize and soften the skin. Instead, it only provided a place to sleep. Moreover, it wasn’t made of water, oil, emulsifiers and skin-protecting ingredients. Instead, it was only made of wood, metal, or upholstered fabric. ","Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a bed into lotion. After the special procedure, the thing looked like lotion. After running some tests, they found that the thing after the special procedure wasn’t made of water, oil, emulsifiers and skin-protecting ingredients. Instead, it was only made of wood, metal, or upholstered fabric. Moreover, it didn’t moisturize and soften the skin. Instead, it only provided a place to sleep.",Is the thing after the special operation a bed or lotion?,The thing after the special operation is,bed. Because the special,a bed. The special
61,204,artifacts,a_2_bl_5,2,bed_to_lotion_app_new_comp_preserved_purpose_preserved,bed_to_lotion,bed,lotion,new,lotion,preserved,bed,preserved,bed,"Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a bed into lotion. After the special procedure, the thing looked like lotion. After running some tests, they found that the thing after the special procedure didn’t moisturize and soften the skin. Instead, it only provided a place to sleep. Moreover, it wasn’t made of water, oil, emulsifiers and skin-protecting ingredients. Instead, it was only made of wood, metal, or upholstered fabric. ","Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a bed into lotion. After the special procedure, the thing looked like lotion. After running some tests, they found that the thing after the special procedure wasn’t made of water, oil, emulsifiers and skin-protecting ingredients. Instead, it was only made of wood, metal, or upholstered fabric. Moreover, it didn’t moisturize and soften the skin. Instead, it only provided a place to sleep.",Is the thing after the special operation a bed or lotion?,The thing after the special operation is,a bed. Because it,a bed. First of
62,204,artifacts,a_2_bl_5,3,bed_to_lotion_app_new_comp_preserved_purpose_preserved,bed_to_lotion,bed,lotion,new,lotion,preserved,bed,preserved,bed,"Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a bed into lotion. After the special procedure, the thing looked like lotion. After running some tests, they found that the thing after the special procedure didn’t moisturize and soften the skin. Instead, it only provided a place to sleep. Moreover, it wasn’t made of water, oil, emulsifiers and skin-protecting ingredients. Instead, it was only made of wood, metal, or upholstered fabric. ","Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a bed into lotion. After the special procedure, the thing looked like lotion. After running some tests, they found that the thing after the special procedure wasn’t made of water, oil, emulsifiers and skin-protecting ingredients. Instead, it was only made of wood, metal, or upholstered fabric. Moreover, it didn’t moisturize and soften the skin. Instead, it only provided a place to sleep.",Is the thing after the special operation a bed or lotion?,The thing after the special operation is,a bed. Because after,"lotion.
The special"
63,204,artifacts,a_2_bl_5,4,bed_to_lotion_app_new_comp_preserved_purpose_preserved,bed_to_lotion,bed,lotion,new,lotion,preserved,bed,preserved,bed,"Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a bed into lotion. After the special procedure, the thing looked like lotion. After running some tests, they found that the thing after the special procedure didn’t moisturize and soften the skin. Instead, it only provided a place to sleep. Moreover, it wasn’t made of water, oil, emulsifiers and skin-protecting ingredients. Instead, it was only made of wood, metal, or upholstered fabric. ","Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a bed into lotion. After the special procedure, the thing looked like lotion. After running some tests, they found that the thing after the special procedure wasn’t made of water, oil, emulsifiers and skin-protecting ingredients. Instead, it was only made of wood, metal, or upholstered fabric. Moreover, it didn’t moisturize and soften the skin. Instead, it only provided a place to sleep.",Is the thing after the special operation a bed or lotion?,The thing after the special operation is,lotion because a lot,a bed. Because the
64,204,artifacts,a_2_bl_5,5,bed_to_lotion_app_new_comp_preserved_purpose_preserved,bed_to_lotion,bed,lotion,new,lotion,preserved,bed,preserved,bed,"Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a bed into lotion. After the special procedure, the thing looked like lotion. After running some tests, they found that the thing after the special procedure didn’t moisturize and soften the skin. Instead, it only provided a place to sleep. Moreover, it wasn’t made of water, oil, emulsifiers and skin-protecting ingredients. Instead, it was only made of wood, metal, or upholstered fabric. ","Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a bed into lotion. After the special procedure, the thing looked like lotion. After running some tests, they found that the thing after the special procedure wasn’t made of water, oil, emulsifiers and skin-protecting ingredients. Instead, it was only made of wood, metal, or upholstered fabric. Moreover, it didn’t moisturize and soften the skin. Instead, it only provided a place to sleep.",Is the thing after the special operation a bed or lotion?,The thing after the special operation is,a bed. It is,a bed. The definition
65,205,artifacts,a_2_bl_6,1,bed_to_lotion_app_new_comp_preserved_purpose_changed,bed_to_lotion,bed,lotion,new,lotion,preserved,bed,changed,lotion,"Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a bed into lotion. After the special procedure, the thing looked like lotion. After running some tests, they found that the thing after the special procedure didn’t provide a place to sleep. Instead, it only moisturized and softened the skin. Moreover, it wasn’t made of water, oil, emulsifiers and skin-protecting ingredients. Instead, it was only made of wood, metal, or upholstered fabric.","Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a bed into lotion. After the special procedure, the thing looked like lotion. After running some tests, they found that the thing after the special procedure wasn’t made of water, oil, emulsifiers and skin-protecting ingredients. Instead, it was only made of wood, metal, or upholstered fabric. Moreover, it didn’t provide a place to sleep. Instead, it only moisturized and softened the skin.",Is the thing after the special operation a bed or lotion?,The thing after the special operation is,"a bed.
Explan",a lotion. In
66,205,artifacts,a_2_bl_6,2,bed_to_lotion_app_new_comp_preserved_purpose_changed,bed_to_lotion,bed,lotion,new,lotion,preserved,bed,changed,lotion,"Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a bed into lotion. After the special procedure, the thing looked like lotion. After running some tests, they found that the thing after the special procedure didn’t provide a place to sleep. Instead, it only moisturized and softened the skin. Moreover, it wasn’t made of water, oil, emulsifiers and skin-protecting ingredients. Instead, it was only made of wood, metal, or upholstered fabric.","Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a bed into lotion. After the special procedure, the thing looked like lotion. After running some tests, they found that the thing after the special procedure wasn’t made of water, oil, emulsifiers and skin-protecting ingredients. Instead, it was only made of wood, metal, or upholstered fabric. Moreover, it didn’t provide a place to sleep. Instead, it only moisturized and softened the skin.",Is the thing after the special operation a bed or lotion?,The thing after the special operation is,a bed. A bed,床. If you think
67,205,artifacts,a_2_bl_6,3,bed_to_lotion_app_new_comp_preserved_purpose_changed,bed_to_lotion,bed,lotion,new,lotion,preserved,bed,changed,lotion,"Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a bed into lotion. After the special procedure, the thing looked like lotion. After running some tests, they found that the thing after the special procedure didn’t provide a place to sleep. Instead, it only moisturized and softened the skin. Moreover, it wasn’t made of water, oil, emulsifiers and skin-protecting ingredients. Instead, it was only made of wood, metal, or upholstered fabric.","Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a bed into lotion. After the special procedure, the thing looked like lotion. After running some tests, they found that the thing after the special procedure wasn’t made of water, oil, emulsifiers and skin-protecting ingredients. Instead, it was only made of wood, metal, or upholstered fabric. Moreover, it didn’t provide a place to sleep. Instead, it only moisturized and softened the skin.",Is the thing after the special operation a bed or lotion?,The thing after the special operation is,a bed because it provides,"a bed, because it"
68,205,artifacts,a_2_bl_6,4,bed_to_lotion_app_new_comp_preserved_purpose_changed,bed_to_lotion,bed,lotion,new,lotion,preserved,bed,changed,lotion,"Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a bed into lotion. After the special procedure, the thing looked like lotion. After running some tests, they found that the thing after the special procedure didn’t provide a place to sleep. Instead, it only moisturized and softened the skin. Moreover, it wasn’t made of water, oil, emulsifiers and skin-protecting ingredients. Instead, it was only made of wood, metal, or upholstered fabric.","Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a bed into lotion. After the special procedure, the thing looked like lotion. After running some tests, they found that the thing after the special procedure wasn’t made of water, oil, emulsifiers and skin-protecting ingredients. Instead, it was only made of wood, metal, or upholstered fabric. Moreover, it didn’t provide a place to sleep. Instead, it only moisturized and softened the skin.",Is the thing after the special operation a bed or lotion?,The thing after the special operation is,"a bed, because it","床.
Why? I"
69,205,artifacts,a_2_bl_6,5,bed_to_lotion_app_new_comp_preserved_purpose_changed,bed_to_lotion,bed,lotion,new,lotion,preserved,bed,changed,lotion,"Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a bed into lotion. After the special procedure, the thing looked like lotion. After running some tests, they found that the thing after the special procedure didn’t provide a place to sleep. Instead, it only moisturized and softened the skin. Moreover, it wasn’t made of water, oil, emulsifiers and skin-protecting ingredients. Instead, it was only made of wood, metal, or upholstered fabric.","Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a bed into lotion. After the special procedure, the thing looked like lotion. After running some tests, they found that the thing after the special procedure wasn’t made of water, oil, emulsifiers and skin-protecting ingredients. Instead, it was only made of wood, metal, or upholstered fabric. Moreover, it didn’t provide a place to sleep. Instead, it only moisturized and softened the skin.",Is the thing after the special operation a bed or lotion?,The thing after the special operation is,a bed. They don’t,"a bed.
1."
70,206,artifacts,a_2_bl_7,1,bed_to_lotion_app_new_comp_changed_purpose_preserved,bed_to_lotion,bed,lotion,new,lotion,changed,lotion,preserved,bed,"Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a bed into lotion. After the special procedure, the thing looked like lotion. After running some tests, they found that the thing after the special procedure didn’t moisturize and soften the skin. Instead, It only provided a place to sleep. Moreover, it wasn’t made of wood, metal, or upholstered fabric. Instead, it was only made of water, oil, emulsifiers and skin-protecting ingredients.","Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a bed into lotion. After the special procedure, the thing looked like lotion. After running some tests, they found that the thing after the special procedure wasn’t made of wood, metal, or upholstered fabric. Instead, it was only made of water, oil, emulsifiers and skin-protecting ingredients. Moreover, it didn’t moisturize and soften the skin. Instead, It only provided a place to sleep.",Is the thing after the special operation a bed or lotion?,The thing after the special operation is,a bed. If you,"a bed, because it"
71,206,artifacts,a_2_bl_7,2,bed_to_lotion_app_new_comp_changed_purpose_preserved,bed_to_lotion,bed,lotion,new,lotion,changed,lotion,preserved,bed,"Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a bed into lotion. After the special procedure, the thing looked like lotion. After running some tests, they found that the thing after the special procedure didn’t moisturize and soften the skin. Instead, It only provided a place to sleep. Moreover, it wasn’t made of wood, metal, or upholstered fabric. Instead, it was only made of water, oil, emulsifiers and skin-protecting ingredients.","Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a bed into lotion. After the special procedure, the thing looked like lotion. After running some tests, they found that the thing after the special procedure wasn’t made of wood, metal, or upholstered fabric. Instead, it was only made of water, oil, emulsifiers and skin-protecting ingredients. Moreover, it didn’t moisturize and soften the skin. Instead, It only provided a place to sleep.",Is the thing after the special operation a bed or lotion?,The thing after the special operation is,"lotion.
I have",床. Because it is
72,206,artifacts,a_2_bl_7,3,bed_to_lotion_app_new_comp_changed_purpose_preserved,bed_to_lotion,bed,lotion,new,lotion,changed,lotion,preserved,bed,"Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a bed into lotion. After the special procedure, the thing looked like lotion. After running some tests, they found that the thing after the special procedure didn’t moisturize and soften the skin. Instead, It only provided a place to sleep. Moreover, it wasn’t made of wood, metal, or upholstered fabric. Instead, it was only made of water, oil, emulsifiers and skin-protecting ingredients.","Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a bed into lotion. After the special procedure, the thing looked like lotion. After running some tests, they found that the thing after the special procedure wasn’t made of wood, metal, or upholstered fabric. Instead, it was only made of water, oil, emulsifiers and skin-protecting ingredients. Moreover, it didn’t moisturize and soften the skin. Instead, It only provided a place to sleep.",Is the thing after the special operation a bed or lotion?,The thing after the special operation is,lotion because it was,"a bed, because it"
73,206,artifacts,a_2_bl_7,4,bed_to_lotion_app_new_comp_changed_purpose_preserved,bed_to_lotion,bed,lotion,new,lotion,changed,lotion,preserved,bed,"Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a bed into lotion. After the special procedure, the thing looked like lotion. After running some tests, they found that the thing after the special procedure didn’t moisturize and soften the skin. Instead, It only provided a place to sleep. Moreover, it wasn’t made of wood, metal, or upholstered fabric. Instead, it was only made of water, oil, emulsifiers and skin-protecting ingredients.","Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a bed into lotion. After the special procedure, the thing looked like lotion. After running some tests, they found that the thing after the special procedure wasn’t made of wood, metal, or upholstered fabric. Instead, it was only made of water, oil, emulsifiers and skin-protecting ingredients. Moreover, it didn’t moisturize and soften the skin. Instead, It only provided a place to sleep.",Is the thing after the special operation a bed or lotion?,The thing after the special operation is,a bed. If you,"a bed.
Reason:"
