Unnamed: 0,paper,study ,rep_id,type,type_category,stat_test_original,stat_test_new,is_natural_kind,condition,scenario_1,question_1_1_type,question_1_1_text,question_1_1_mask,question_1_2_type,question_1_2_text,question_1_2_mask,question_1_3_type,question_1_3_text,question_1_3_mask,question_1_4_type,question_1_4_text,question_1_4_mask,question_1_5_type,question_1_5_text,question_1_5_mask,question_1_6_type,question_1_6_text,question_1_6_mask,scenario_2,question_2_1_type,question_2_1_text,Unnamed: 30,hypotheses,gpt3_response_question_1_1,gpt3_response_question_1_2,gpt3_response_question_1_3,gpt3_response_question_1_4,gpt3_response_question_1_5,gpt3_response_question_1_6,gpt3_response_question_2_1,categorization_rating
21,waxman_2007,1,22,mixed,environment,"2*(property type: physical, behavioral) x 2*(familiarity: familiar, novel) x community (native american, rural) ANOVA",glm(response ~ property type*familiarity),TRUE,turtle_raised_by_toad,"One day a turtle gave birth to a little baby. Right after the baby was born, the turtle died without ever seeing the baby. The baby was found and taken right away to live with toads in a place where there are lots of toads. The toads took care of the baby the whole time that the baby was growing up. The baby grew up with toads and never saw another turtle again. Now the baby is all grown up, and I’m going to ask some questions about what it’s like as an adult.",categorization,"Now that the baby is all grown up, what kind of animal is it? Is it a turtle or toad?","Now that the baby is all grown up, it is a",familiar_behavior,"The turtle walked slowly, and the toad hopped. When the baby is all grown up, will it walk slowly like a turtle or hop like a toad?","The turtle walked slowly, and the toad hopped. When the baby is all grown up, it will",novel_behavior,"The turtle opened its eyes when it was afraid, and the toad closed its eyes when it was afraid.  When the baby is all grown up, will it open its eyes when it’s afraid like a turtle or close its eyes when it’s afraid like a toad?","The turtle opened its eyes when it was afraid, and the toad closed its eyes when it was afraid.  When the baby is all grown up, it will",familiar_physical_property,"The turtle had a shell on its back and the toad had warts on its back. When the baby is all grown up, will it have a shell like a turtle or warts like a toad on its back?","The turtle had a shell on its back and the toad had warts on its back. When the baby is all grown up, it will have",novel_physical_property,"The turtle's blood becomes thick and sticky when it sleeps, and the toad's blood becomes thin and watery when it sleeps. When the baby is all grown up, when it sleeps does its blood become thick and sticky like the one of the turtle or thin and watery like the one of the toad?","The turtle’s blood becomes thick and sticky when it sleeps, and the toad’s blood becomes thin and watery when it sleeps. When the baby is all grown up, when it sleeps, its blood becomes",control,"When the baby was growing up, did it eat with animals that looked like a turtle or animals that looked like a toad?","When the baby was growing up, it ate with animals that looked like","When the baby was growing up, it became sick. A doctor came and, with a needle, took out all of the old blood that the baby got from its mother turtle when it was born. The doctor then went to the animal that was taking care of the baby, which was the toad, and took some of its blood to give to the baby. So the baby got all new blood like the blood of the toad.",categorization_after_transmission,"Now that the baby is all grown up, what kind of animal is it? Is it a turtle or toad?","Now that the baby is all grown up, it is a","Biological inheritance has a stronger impact on categorization than nurtured environment, birth bias is stronger for physical properties than behavorial properties. Blood transmission is not sufficient to change kindhood.",The baby is a toad.,The baby will hop like a toad.,The baby will close its eyes when it’s afraid like a toad.,The baby will have warts like a toad on its back.,The baby's blood will become thin and watery like the one of the toad when it sleeps.,The baby ate with animals that looked like a toad.,The baby is a toad.,toad
22,waxman_2007,1,23,mixed,environment,"2*(property type: physical, behavioral) x 2*(familiarity: familiar, novel) x community (native american, rural) ANOVA",glm(response ~ property type*familiarity),TRUE,turtle_raised_by_toad,"One day a turtle gave birth to a little baby. Right after the baby was born, the turtle died without ever seeing the baby. The baby was found and taken right away to live with toads in a place where there are lots of toads. The toads took care of the baby the whole time that the baby was growing up. The baby grew up with toads and never saw another turtle again. Now the baby is all grown up, and I’m going to ask some questions about what it’s like as an adult.",categorization,"Now that the baby is all grown up, what kind of animal is it? Is it a turtle or toad?","Now that the baby is all grown up, it is a",familiar_behavior,"The turtle walked slowly, and the toad hopped. When the baby is all grown up, will it walk slowly like a turtle or hop like a toad?","The turtle walked slowly, and the toad hopped. When the baby is all grown up, it will",novel_behavior,"The turtle opened its eyes when it was afraid, and the toad closed its eyes when it was afraid.  When the baby is all grown up, will it open its eyes when it’s afraid like a turtle or close its eyes when it’s afraid like a toad?","The turtle opened its eyes when it was afraid, and the toad closed its eyes when it was afraid.  When the baby is all grown up, it will",familiar_physical_property,"The turtle had a shell on its back and the toad had warts on its back. When the baby is all grown up, will it have a shell like a turtle or warts like a toad on its back?","The turtle had a shell on its back and the toad had warts on its back. When the baby is all grown up, it will have",novel_physical_property,"The turtle's blood becomes thick and sticky when it sleeps, and the toad's blood becomes thin and watery when it sleeps. When the baby is all grown up, when it sleeps does its blood become thick and sticky like the one of the turtle or thin and watery like the one of the toad?","The turtle’s blood becomes thick and sticky when it sleeps, and the toad’s blood becomes thin and watery when it sleeps. When the baby is all grown up, when it sleeps, its blood becomes",control,"When the baby was growing up, did it eat with animals that looked like a turtle or animals that looked like a toad?","When the baby was growing up, it ate with animals that looked like","When the baby was growing up, it became sick. A doctor came and, with a needle, took out all of the old blood that the baby got from its mother turtle when it was born. The doctor then went to the animal that was taking care of the baby, which was the toad, and took some of its blood to give to the baby. So the baby got all new blood like the blood of the toad.",categorization_after_transmission,"Now that the baby is all grown up, what kind of animal is it? Is it a turtle or toad?","Now that the baby is all grown up, it is a","Biological inheritance has a stronger impact on categorization than nurtured environment, birth bias is stronger for physical properties than behavorial properties. Blood transmission is not sufficient to change kindhood.",The baby is now an adult toad.,The baby will hop like a toad.,The baby will close its eyes when it’s afraid like a toad.,The baby will have warts like a toad on its back.,The baby will have warts like a toad on its back.,The baby ate with animals that looked like a toad.,The baby is now an adult toad because it has all new blood like the blood of the toad.,toad
23,waxman_2007,1,24,mixed,environment,"2*(property type: physical, behavioral) x 2*(familiarity: familiar, novel) x community (native american, rural) ANOVA",glm(response ~ property type*familiarity),TRUE,turtle_raised_by_toad,"One day a turtle gave birth to a little baby. Right after the baby was born, the turtle died without ever seeing the baby. The baby was found and taken right away to live with toads in a place where there are lots of toads. The toads took care of the baby the whole time that the baby was growing up. The baby grew up with toads and never saw another turtle again. Now the baby is all grown up, and I’m going to ask some questions about what it’s like as an adult.",categorization,"Now that the baby is all grown up, what kind of animal is it? Is it a turtle or toad?","Now that the baby is all grown up, it is a",familiar_behavior,"The turtle walked slowly, and the toad hopped. When the baby is all grown up, will it walk slowly like a turtle or hop like a toad?","The turtle walked slowly, and the toad hopped. When the baby is all grown up, it will",novel_behavior,"The turtle opened its eyes when it was afraid, and the toad closed its eyes when it was afraid.  When the baby is all grown up, will it open its eyes when it’s afraid like a turtle or close its eyes when it’s afraid like a toad?","The turtle opened its eyes when it was afraid, and the toad closed its eyes when it was afraid.  When the baby is all grown up, it will",familiar_physical_property,"The turtle had a shell on its back and the toad had warts on its back. When the baby is all grown up, will it have a shell like a turtle or warts like a toad on its back?","The turtle had a shell on its back and the toad had warts on its back. When the baby is all grown up, it will have",novel_physical_property,"The turtle's blood becomes thick and sticky when it sleeps, and the toad's blood becomes thin and watery when it sleeps. When the baby is all grown up, when it sleeps does its blood become thick and sticky like the one of the turtle or thin and watery like the one of the toad?","The turtle’s blood becomes thick and sticky when it sleeps, and the toad’s blood becomes thin and watery when it sleeps. When the baby is all grown up, when it sleeps, its blood becomes",control,"When the baby was growing up, did it eat with animals that looked like a turtle or animals that looked like a toad?","When the baby was growing up, it ate with animals that looked like","When the baby was growing up, it became sick. A doctor came and, with a needle, took out all of the old blood that the baby got from its mother turtle when it was born. The doctor then went to the animal that was taking care of the baby, which was the toad, and took some of its blood to give to the baby. So the baby got all new blood like the blood of the toad.",categorization_after_transmission,"Now that the baby is all grown up, what kind of animal is it? Is it a turtle or toad?","Now that the baby is all grown up, it is a","Biological inheritance has a stronger impact on categorization than nurtured environment, birth bias is stronger for physical properties than behavorial properties. Blood transmission is not sufficient to change kindhood.",The baby is now an adult toad.,The baby will hop like a toad.,The baby will close its eyes when it’s afraid like a toad.,The baby will have warts on its back like a toad.,"When the baby is all grown up, when it sleeps its blood becomes thin and watery like the one of the toad.","When the baby was growing up, it ate with animals that looked like a toad.",The baby is now an adult toad.,toad
24,waxman_2007,1,25,mixed,environment,"2*(property type: physical, behavioral) x 2*(familiarity: familiar, novel) x community (native american, rural) ANOVA",glm(response ~ property type*familiarity),TRUE,turtle_raised_by_toad,"One day a turtle gave birth to a little baby. Right after the baby was born, the turtle died without ever seeing the baby. The baby was found and taken right away to live with toads in a place where there are lots of toads. The toads took care of the baby the whole time that the baby was growing up. The baby grew up with toads and never saw another turtle again. Now the baby is all grown up, and I’m going to ask some questions about what it’s like as an adult.",categorization,"Now that the baby is all grown up, what kind of animal is it? Is it a turtle or toad?","Now that the baby is all grown up, it is a",familiar_behavior,"The turtle walked slowly, and the toad hopped. When the baby is all grown up, will it walk slowly like a turtle or hop like a toad?","The turtle walked slowly, and the toad hopped. When the baby is all grown up, it will",novel_behavior,"The turtle opened its eyes when it was afraid, and the toad closed its eyes when it was afraid.  When the baby is all grown up, will it open its eyes when it’s afraid like a turtle or close its eyes when it’s afraid like a toad?","The turtle opened its eyes when it was afraid, and the toad closed its eyes when it was afraid.  When the baby is all grown up, it will",familiar_physical_property,"The turtle had a shell on its back and the toad had warts on its back. When the baby is all grown up, will it have a shell like a turtle or warts like a toad on its back?","The turtle had a shell on its back and the toad had warts on its back. When the baby is all grown up, it will have",novel_physical_property,"The turtle's blood becomes thick and sticky when it sleeps, and the toad's blood becomes thin and watery when it sleeps. When the baby is all grown up, when it sleeps does its blood become thick and sticky like the one of the turtle or thin and watery like the one of the toad?","The turtle’s blood becomes thick and sticky when it sleeps, and the toad’s blood becomes thin and watery when it sleeps. When the baby is all grown up, when it sleeps, its blood becomes",control,"When the baby was growing up, did it eat with animals that looked like a turtle or animals that looked like a toad?","When the baby was growing up, it ate with animals that looked like","When the baby was growing up, it became sick. A doctor came and, with a needle, took out all of the old blood that the baby got from its mother turtle when it was born. The doctor then went to the animal that was taking care of the baby, which was the toad, and took some of its blood to give to the baby. So the baby got all new blood like the blood of the toad.",categorization_after_transmission,"Now that the baby is all grown up, what kind of animal is it? Is it a turtle or toad?","Now that the baby is all grown up, it is a","Biological inheritance has a stronger impact on categorization than nurtured environment, birth bias is stronger for physical properties than behavorial properties. Blood transmission is not sufficient to change kindhood.",The baby is now an adult toad.,The baby will now hop like a toad.,The baby will now close its eyes when it’s afraid like a toad.,The baby will have warts on its back like a toad.,The baby's blood will become thin and watery like the one of the toad.,"The baby grew up with toads and never saw another turtle again, so it ate with animals that looked like a toad.",The baby is now an adult toad.,toad
25,waxman_2007,1,26,mixed,environment,"2*(property type: physical, behavioral) x 2*(familiarity: familiar, novel) x community (native american, rural) ANOVA",glm(response ~ property type*familiarity),TRUE,turtle_raised_by_toad,"One day a turtle gave birth to a little baby. Right after the baby was born, the turtle died without ever seeing the baby. The baby was found and taken right away to live with toads in a place where there are lots of toads. The toads took care of the baby the whole time that the baby was growing up. The baby grew up with toads and never saw another turtle again. Now the baby is all grown up, and I’m going to ask some questions about what it’s like as an adult.",categorization,"Now that the baby is all grown up, what kind of animal is it? Is it a turtle or toad?","Now that the baby is all grown up, it is a",familiar_behavior,"The turtle walked slowly, and the toad hopped. When the baby is all grown up, will it walk slowly like a turtle or hop like a toad?","The turtle walked slowly, and the toad hopped. When the baby is all grown up, it will",novel_behavior,"The turtle opened its eyes when it was afraid, and the toad closed its eyes when it was afraid.  When the baby is all grown up, will it open its eyes when it’s afraid like a turtle or close its eyes when it’s afraid like a toad?","The turtle opened its eyes when it was afraid, and the toad closed its eyes when it was afraid.  When the baby is all grown up, it will",familiar_physical_property,"The turtle had a shell on its back and the toad had warts on its back. When the baby is all grown up, will it have a shell like a turtle or warts like a toad on its back?","The turtle had a shell on its back and the toad had warts on its back. When the baby is all grown up, it will have",novel_physical_property,"The turtle's blood becomes thick and sticky when it sleeps, and the toad's blood becomes thin and watery when it sleeps. When the baby is all grown up, when it sleeps does its blood become thick and sticky like the one of the turtle or thin and watery like the one of the toad?","The turtle’s blood becomes thick and sticky when it sleeps, and the toad’s blood becomes thin and watery when it sleeps. When the baby is all grown up, when it sleeps, its blood becomes",control,"When the baby was growing up, did it eat with animals that looked like a turtle or animals that looked like a toad?","When the baby was growing up, it ate with animals that looked like","When the baby was growing up, it became sick. A doctor came and, with a needle, took out all of the old blood that the baby got from its mother turtle when it was born. The doctor then went to the animal that was taking care of the baby, which was the toad, and took some of its blood to give to the baby. So the baby got all new blood like the blood of the toad.",categorization_after_transmission,"Now that the baby is all grown up, what kind of animal is it? Is it a turtle or toad?","Now that the baby is all grown up, it is a","Biological inheritance has a stronger impact on categorization than nurtured environment, birth bias is stronger for physical properties than behavorial properties. Blood transmission is not sufficient to change kindhood.",The adult is a toad.,The adult will hop like a toad.,"When the baby is all grown up, it will close its eyes when it’s afraid like a toad.","When the baby is all grown up, it will have warts like a toad on its back","When the baby is all grown up and it sleeps, the blood will become thin and watery like the one of the toad.",The baby ate with other animals that looked like toads.,The adult is a toad.,toad
26,waxman_2007,1,27,mixed,environment,"2*(property type: physical, behavioral) x 2*(familiarity: familiar, novel) x community (native american, rural) ANOVA",glm(response ~ property type*familiarity),TRUE,turtle_raised_by_toad,"One day a turtle gave birth to a little baby. Right after the baby was born, the turtle died without ever seeing the baby. The baby was found and taken right away to live with toads in a place where there are lots of toads. The toads took care of the baby the whole time that the baby was growing up. The baby grew up with toads and never saw another turtle again. Now the baby is all grown up, and I’m going to ask some questions about what it’s like as an adult.",categorization,"Now that the baby is all grown up, what kind of animal is it? Is it a turtle or toad?","Now that the baby is all grown up, it is a",familiar_behavior,"The turtle walked slowly, and the toad hopped. When the baby is all grown up, will it walk slowly like a turtle or hop like a toad?","The turtle walked slowly, and the toad hopped. When the baby is all grown up, it will",novel_behavior,"The turtle opened its eyes when it was afraid, and the toad closed its eyes when it was afraid.  When the baby is all grown up, will it open its eyes when it’s afraid like a turtle or close its eyes when it’s afraid like a toad?","The turtle opened its eyes when it was afraid, and the toad closed its eyes when it was afraid.  When the baby is all grown up, it will",familiar_physical_property,"The turtle had a shell on its back and the toad had warts on its back. When the baby is all grown up, will it have a shell like a turtle or warts like a toad on its back?","The turtle had a shell on its back and the toad had warts on its back. When the baby is all grown up, it will have",novel_physical_property,"The turtle's blood becomes thick and sticky when it sleeps, and the toad's blood becomes thin and watery when it sleeps. When the baby is all grown up, when it sleeps does its blood become thick and sticky like the one of the turtle or thin and watery like the one of the toad?","The turtle’s blood becomes thick and sticky when it sleeps, and the toad’s blood becomes thin and watery when it sleeps. When the baby is all grown up, when it sleeps, its blood becomes",control,"When the baby was growing up, did it eat with animals that looked like a turtle or animals that looked like a toad?","When the baby was growing up, it ate with animals that looked like","When the baby was growing up, it became sick. A doctor came and, with a needle, took out all of the old blood that the baby got from its mother turtle when it was born. The doctor then went to the animal that was taking care of the baby, which was the toad, and took some of its blood to give to the baby. So the baby got all new blood like the blood of the toad.",categorization_after_transmission,"Now that the baby is all grown up, what kind of animal is it? Is it a turtle or toad?","Now that the baby is all grown up, it is a","Biological inheritance has a stronger impact on categorization than nurtured environment, birth bias is stronger for physical properties than behavorial properties. Blood transmission is not sufficient to change kindhood.",The baby is now an adult toad.,The adult will hop like a toad.,"When the adult is afraid, it will close its eyes like a toad.",The adult will have warts like a toad on its back.,"When the adult sleeps, its blood becomes thin and watery like the one of the toad.","When the baby was growing up, it ate with animals that looked like a toad.",The adult is now a toad.,toad
27,waxman_2007,1,28,mixed,environment,"2*(property type: physical, behavioral) x 2*(familiarity: familiar, novel) x community (native american, rural) ANOVA",glm(response ~ property type*familiarity),TRUE,turtle_raised_by_toad,"One day a turtle gave birth to a little baby. Right after the baby was born, the turtle died without ever seeing the baby. The baby was found and taken right away to live with toads in a place where there are lots of toads. The toads took care of the baby the whole time that the baby was growing up. The baby grew up with toads and never saw another turtle again. Now the baby is all grown up, and I’m going to ask some questions about what it’s like as an adult.",categorization,"Now that the baby is all grown up, what kind of animal is it? Is it a turtle or toad?","Now that the baby is all grown up, it is a",familiar_behavior,"The turtle walked slowly, and the toad hopped. When the baby is all grown up, will it walk slowly like a turtle or hop like a toad?","The turtle walked slowly, and the toad hopped. When the baby is all grown up, it will",novel_behavior,"The turtle opened its eyes when it was afraid, and the toad closed its eyes when it was afraid.  When the baby is all grown up, will it open its eyes when it’s afraid like a turtle or close its eyes when it’s afraid like a toad?","The turtle opened its eyes when it was afraid, and the toad closed its eyes when it was afraid.  When the baby is all grown up, it will",familiar_physical_property,"The turtle had a shell on its back and the toad had warts on its back. When the baby is all grown up, will it have a shell like a turtle or warts like a toad on its back?","The turtle had a shell on its back and the toad had warts on its back. When the baby is all grown up, it will have",novel_physical_property,"The turtle's blood becomes thick and sticky when it sleeps, and the toad's blood becomes thin and watery when it sleeps. When the baby is all grown up, when it sleeps does its blood become thick and sticky like the one of the turtle or thin and watery like the one of the toad?","The turtle’s blood becomes thick and sticky when it sleeps, and the toad’s blood becomes thin and watery when it sleeps. When the baby is all grown up, when it sleeps, its blood becomes",control,"When the baby was growing up, did it eat with animals that looked like a turtle or animals that looked like a toad?","When the baby was growing up, it ate with animals that looked like","When the baby was growing up, it became sick. A doctor came and, with a needle, took out all of the old blood that the baby got from its mother turtle when it was born. The doctor then went to the animal that was taking care of the baby, which was the toad, and took some of its blood to give to the baby. So the baby got all new blood like the blood of the toad.",categorization_after_transmission,"Now that the baby is all grown up, what kind of animal is it? Is it a turtle or toad?","Now that the baby is all grown up, it is a","Biological inheritance has a stronger impact on categorization than nurtured environment, birth bias is stronger for physical properties than behavorial properties. Blood transmission is not sufficient to change kindhood.",The baby is an adult toad.,The baby will hop like a toad.,"When the baby is all grown up, it will close its eyes when it’s afraid like a toad.","When the baby is all grown up, it will have warts like a toad on its back.","When the baby is all grown up, when it sleeps its blood becomes thin and watery like the one of the toad.","When the baby was growing up, it ate with animals that looked like a toad.",The baby is an adult toad.,toad
28,waxman_2007,1,29,mixed,environment,"2*(property type: physical, behavioral) x 2*(familiarity: familiar, novel) x community (native american, rural) ANOVA",glm(response ~ property type*familiarity),TRUE,turtle_raised_by_toad,"One day a turtle gave birth to a little baby. Right after the baby was born, the turtle died without ever seeing the baby. The baby was found and taken right away to live with toads in a place where there are lots of toads. The toads took care of the baby the whole time that the baby was growing up. The baby grew up with toads and never saw another turtle again. Now the baby is all grown up, and I’m going to ask some questions about what it’s like as an adult.",categorization,"Now that the baby is all grown up, what kind of animal is it? Is it a turtle or toad?","Now that the baby is all grown up, it is a",familiar_behavior,"The turtle walked slowly, and the toad hopped. When the baby is all grown up, will it walk slowly like a turtle or hop like a toad?","The turtle walked slowly, and the toad hopped. When the baby is all grown up, it will",novel_behavior,"The turtle opened its eyes when it was afraid, and the toad closed its eyes when it was afraid.  When the baby is all grown up, will it open its eyes when it’s afraid like a turtle or close its eyes when it’s afraid like a toad?","The turtle opened its eyes when it was afraid, and the toad closed its eyes when it was afraid.  When the baby is all grown up, it will",familiar_physical_property,"The turtle had a shell on its back and the toad had warts on its back. When the baby is all grown up, will it have a shell like a turtle or warts like a toad on its back?","The turtle had a shell on its back and the toad had warts on its back. When the baby is all grown up, it will have",novel_physical_property,"The turtle's blood becomes thick and sticky when it sleeps, and the toad's blood becomes thin and watery when it sleeps. When the baby is all grown up, when it sleeps does its blood become thick and sticky like the one of the turtle or thin and watery like the one of the toad?","The turtle’s blood becomes thick and sticky when it sleeps, and the toad’s blood becomes thin and watery when it sleeps. When the baby is all grown up, when it sleeps, its blood becomes",control,"When the baby was growing up, did it eat with animals that looked like a turtle or animals that looked like a toad?","When the baby was growing up, it ate with animals that looked like","When the baby was growing up, it became sick. A doctor came and, with a needle, took out all of the old blood that the baby got from its mother turtle when it was born. The doctor then went to the animal that was taking care of the baby, which was the toad, and took some of its blood to give to the baby. So the baby got all new blood like the blood of the toad.",categorization_after_transmission,"Now that the baby is all grown up, what kind of animal is it? Is it a turtle or toad?","Now that the baby is all grown up, it is a","Biological inheritance has a stronger impact on categorization than nurtured environment, birth bias is stronger for physical properties than behavorial properties. Blood transmission is not sufficient to change kindhood.",The baby is an adult toad.,The adult will hop like a toad.,The adult will close its eyes when it’s afraid like a toad.,The adult will have warts like a toad on its back.,The adult's blood will become thin and watery like the one of the toad.,"The baby grew up with toads and never saw another turtle again, so it probably ate with toads that looked like it.",The baby is an adult toad.,toad
29,waxman_2007,1,30,mixed,environment,"2*(property type: physical, behavioral) x 2*(familiarity: familiar, novel) x community (native american, rural) ANOVA",glm(response ~ property type*familiarity),TRUE,turtle_raised_by_toad,"One day a turtle gave birth to a little baby. Right after the baby was born, the turtle died without ever seeing the baby. The baby was found and taken right away to live with toads in a place where there are lots of toads. The toads took care of the baby the whole time that the baby was growing up. The baby grew up with toads and never saw another turtle again. Now the baby is all grown up, and I’m going to ask some questions about what it’s like as an adult.",categorization,"Now that the baby is all grown up, what kind of animal is it? Is it a turtle or toad?","Now that the baby is all grown up, it is a",familiar_behavior,"The turtle walked slowly, and the toad hopped. When the baby is all grown up, will it walk slowly like a turtle or hop like a toad?","The turtle walked slowly, and the toad hopped. When the baby is all grown up, it will",novel_behavior,"The turtle opened its eyes when it was afraid, and the toad closed its eyes when it was afraid.  When the baby is all grown up, will it open its eyes when it’s afraid like a turtle or close its eyes when it’s afraid like a toad?","The turtle opened its eyes when it was afraid, and the toad closed its eyes when it was afraid.  When the baby is all grown up, it will",familiar_physical_property,"The turtle had a shell on its back and the toad had warts on its back. When the baby is all grown up, will it have a shell like a turtle or warts like a toad on its back?","The turtle had a shell on its back and the toad had warts on its back. When the baby is all grown up, it will have",novel_physical_property,"The turtle's blood becomes thick and sticky when it sleeps, and the toad's blood becomes thin and watery when it sleeps. When the baby is all grown up, when it sleeps does its blood become thick and sticky like the one of the turtle or thin and watery like the one of the toad?","The turtle’s blood becomes thick and sticky when it sleeps, and the toad’s blood becomes thin and watery when it sleeps. When the baby is all grown up, when it sleeps, its blood becomes",control,"When the baby was growing up, did it eat with animals that looked like a turtle or animals that looked like a toad?","When the baby was growing up, it ate with animals that looked like","When the baby was growing up, it became sick. A doctor came and, with a needle, took out all of the old blood that the baby got from its mother turtle when it was born. The doctor then went to the animal that was taking care of the baby, which was the toad, and took some of its blood to give to the baby. So the baby got all new blood like the blood of the toad.",categorization_after_transmission,"Now that the baby is all grown up, what kind of animal is it? Is it a turtle or toad?","Now that the baby is all grown up, it is a","Biological inheritance has a stronger impact on categorization than nurtured environment, birth bias is stronger for physical properties than behavorial properties. Blood transmission is not sufficient to change kindhood.",The baby is now an adult toad.,The baby will hop like a toad.,"When the baby is all grown up, it will close its eyes when it’s afraid like a toad.","When the baby is all grown up, it will have warts like a toad on its back.","When the baby is all grown up, when it sleeps its blood becomes thin and watery like that of the toad.","When the baby was growing up, it probably ate with animals that looked like a toad since that is the species it grew up around.",The baby is now an adult toad.,toad
30,waxman_2007,1,31,mixed,environment,"2*(property type: physical, behavioral) x 2*(familiarity: familiar, novel) x community (native american, rural) ANOVA",glm(response ~ property type*familiarity),TRUE,turtle_raised_by_toad,"One day a turtle gave birth to a little baby. Right after the baby was born, the turtle died without ever seeing the baby. The baby was found and taken right away to live with toads in a place where there are lots of toads. The toads took care of the baby the whole time that the baby was growing up. The baby grew up with toads and never saw another turtle again. Now the baby is all grown up, and I’m going to ask some questions about what it’s like as an adult.",categorization,"Now that the baby is all grown up, what kind of animal is it? Is it a turtle or toad?","Now that the baby is all grown up, it is a",familiar_behavior,"The turtle walked slowly, and the toad hopped. When the baby is all grown up, will it walk slowly like a turtle or hop like a toad?","The turtle walked slowly, and the toad hopped. When the baby is all grown up, it will",novel_behavior,"The turtle opened its eyes when it was afraid, and the toad closed its eyes when it was afraid.  When the baby is all grown up, will it open its eyes when it’s afraid like a turtle or close its eyes when it’s afraid like a toad?","The turtle opened its eyes when it was afraid, and the toad closed its eyes when it was afraid.  When the baby is all grown up, it will",familiar_physical_property,"The turtle had a shell on its back and the toad had warts on its back. When the baby is all grown up, will it have a shell like a turtle or warts like a toad on its back?","The turtle had a shell on its back and the toad had warts on its back. When the baby is all grown up, it will have",novel_physical_property,"The turtle's blood becomes thick and sticky when it sleeps, and the toad's blood becomes thin and watery when it sleeps. When the baby is all grown up, when it sleeps does its blood become thick and sticky like the one of the turtle or thin and watery like the one of the toad?","The turtle’s blood becomes thick and sticky when it sleeps, and the toad’s blood becomes thin and watery when it sleeps. When the baby is all grown up, when it sleeps, its blood becomes",control,"When the baby was growing up, did it eat with animals that looked like a turtle or animals that looked like a toad?","When the baby was growing up, it ate with animals that looked like","When the baby was growing up, it became sick. A doctor came and, with a needle, took out all of the old blood that the baby got from its mother turtle when it was born. The doctor then went to the animal that was taking care of the baby, which was the toad, and took some of its blood to give to the baby. So the baby got all new blood like the blood of the toad.",categorization_after_transmission,"Now that the baby is all grown up, what kind of animal is it? Is it a turtle or toad?","Now that the baby is all grown up, it is a","Biological inheritance has a stronger impact on categorization than nurtured environment, birth bias is stronger for physical properties than behavorial properties. Blood transmission is not sufficient to change kindhood.",The adult is a toad.,The adult will hop like a toad.,The adult will close its eyes when it’s afraid like a toad.,The adult will have warts like a toad on its back.,The adult will have blood that becomes thin and watery like the toad.,The baby ate with animals that looked like a toad.,The adult is a toad.,toad
31,waxman_2007,1,32,mixed,environment,"2*(property type: physical, behavioral) x 2*(familiarity: familiar, novel) x community (native american, rural) ANOVA",glm(response ~ property type*familiarity),TRUE,turtle_raised_by_toad,"One day a turtle gave birth to a little baby. Right after the baby was born, the turtle died without ever seeing the baby. The baby was found and taken right away to live with toads in a place where there are lots of toads. The toads took care of the baby the whole time that the baby was growing up. The baby grew up with toads and never saw another turtle again. Now the baby is all grown up, and I’m going to ask some questions about what it’s like as an adult.",categorization,"Now that the baby is all grown up, what kind of animal is it? Is it a turtle or toad?","Now that the baby is all grown up, it is a",familiar_behavior,"The turtle walked slowly, and the toad hopped. When the baby is all grown up, will it walk slowly like a turtle or hop like a toad?","The turtle walked slowly, and the toad hopped. When the baby is all grown up, it will",novel_behavior,"The turtle opened its eyes when it was afraid, and the toad closed its eyes when it was afraid.  When the baby is all grown up, will it open its eyes when it’s afraid like a turtle or close its eyes when it’s afraid like a toad?","The turtle opened its eyes when it was afraid, and the toad closed its eyes when it was afraid.  When the baby is all grown up, it will",familiar_physical_property,"The turtle had a shell on its back and the toad had warts on its back. When the baby is all grown up, will it have a shell like a turtle or warts like a toad on its back?","The turtle had a shell on its back and the toad had warts on its back. When the baby is all grown up, it will have",novel_physical_property,"The turtle's blood becomes thick and sticky when it sleeps, and the toad's blood becomes thin and watery when it sleeps. When the baby is all grown up, when it sleeps does its blood become thick and sticky like the one of the turtle or thin and watery like the one of the toad?","The turtle’s blood becomes thick and sticky when it sleeps, and the toad’s blood becomes thin and watery when it sleeps. When the baby is all grown up, when it sleeps, its blood becomes",control,"When the baby was growing up, did it eat with animals that looked like a turtle or animals that looked like a toad?","When the baby was growing up, it ate with animals that looked like","When the baby was growing up, it became sick. A doctor came and, with a needle, took out all of the old blood that the baby got from its mother turtle when it was born. The doctor then went to the animal that was taking care of the baby, which was the toad, and took some of its blood to give to the baby. So the baby got all new blood like the blood of the toad.",categorization_after_transmission,"Now that the baby is all grown up, what kind of animal is it? Is it a turtle or toad?","Now that the baby is all grown up, it is a","Biological inheritance has a stronger impact on categorization than nurtured environment, birth bias is stronger for physical properties than behavorial properties. Blood transmission is not sufficient to change kindhood.",The animal is a toad.,The all grown up animal will hop like a toad.,The all grown up animal will close its eyes when it’s afraid like a toad.,"When the baby is all grown up, it will have warts like a toad on its back","When the baby is all grown up, when it sleeps its blood becomes thin and watery like the one of the toad.","When the baby was growing up, it ate with animals that looked like a toad.","When the baby was growing up, it got all new blood like the blood of the toad, so now the baby is a toad.",toad
